segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z
0.37;0.3358452618122101;0.15590836107730865;-0.239488422870636;0.3909035325050354;0.24904192984104156;-0.07968130707740784;0.29027873277664185;0.25222885608673096;-0.1012546494603157;0.411929726600647;0.38833171129226685;-0.010086189024150372;0.2813616991043091;0.400785893201828;-0.0749347135424614;0.3851262331008911;0.5198908448219299;-0.004655646625906229;0.32724738121032715;0.526833176612854;0.004635035526007414;0.3888750374317169;0.7197933793067932;0.002206244273111224;0.33641570806503296;0.722946047782898;0.02261403203010559;0.341894593834877;0.12318497896194458;-0.23753749430179597;0.4252527803182602;0.5433119237422943;-0.11839044652879238;0.2982042655348778;0.5543691366910934;-0.1790768764913082;0.3890269498030345;0.9020361502965292;0.17127029846111932;0.3454471131165822;0.9128933548927307;0.16870685666799545
0.4;0.3356143534183502;0.1553628295660019;-0.2250731885433197;0.39075905084609985;0.2486390769481659;-0.06985380500555038;0.2904818058013916;0.25246956944465637;-0.0935240387916565;0.4117583632469177;0.3868468105792999;-0.00553142512217164;0.28124985098838806;0.4011872112751007;-0.06925448775291443;0.38515856862068176;0.5183253884315491;-0.004336001817137003;0.32726484537124634;0.5263110399246216;0.004311370197683573;0.3889428675174713;0.7202537655830383;-0.007488767150789499;0.33629292249679565;0.7231032252311707;0.015451223589479923;0.34141698479652405;0.12313817888498306;-0.22265824675559998;0.4258304089307785;0.5400633066892624;-0.11072265356779099;0.29823847860097885;0.5543988049030304;-0.17054776847362518;0.3877664605776469;0.9018440047899882;0.16394975036382675;0.34537916382153827;0.9120156168937683;0.162991630534331
0.43;0.3358011543750763;0.1553521603345871;-0.226465106010437;0.39107805490493774;0.2483571469783783;-0.07094072550535202;0.2907513678073883;0.2526923716068268;-0.0930732786655426;0.4116527736186981;0.38588863611221313;-0.007596946321427822;0.2813088893890381;0.4012368619441986;-0.06850544363260269;0.38529056310653687;0.5163979530334473;-0.0035195171367377043;0.3274228870868683;0.5251790285110474;0.003497566794976592;0.3889501094818115;0.7186327576637268;-0.006421969272196293;0.33616018295288086;0.7230264544487;0.015334921889007092;0.3414246529340744;0.12364600077271462;-0.22441128194332122;0.4261447638273239;0.5363558828830719;-0.11133864894509315;0.2982883155345917;0.5541195571422577;-0.1706431284546852;0.3868212898572286;0.8931096990903219;0.18567316234111786;0.34537726640701294;0.9116222262382507;0.16765081137418747
0.47;0.3359401226043701;0.15629635751247406;-0.2268039882183075;0.3913652300834656;0.24821589887142181;-0.07096197456121445;0.29082390666007996;0.2527104616165161;-0.09267805516719818;0.41158169507980347;0.3845769464969635;-0.009357711300253868;0.28189802169799805;0.40119537711143494;-0.06814233213663101;0.3853313624858856;0.5156909227371216;-0.002372159156948328;0.32746607065200806;0.5246225595474243;0.0023653614334762096;0.388979434967041;0.7152096033096313;0.008723129518330097;0.33602210879325867;0.7219545841217041;0.017805717885494232;0.34144599437713624;0.12493818327784538;-0.2255387246608734;0.42607126384973526;0.5326950401067734;-0.11272525787353516;0.2984827235341072;0.5537781864404678;-0.17269272729754448;0.3868192334969838;0.879565417766571;0.21760999162991843;0.3453212380409241;0.911100427309672;0.175535649061203
0.5;0.33594003319740295;0.1568828970193863;-0.2254897654056549;0.39149144291877747;0.2482045292854309;-0.0698515772819519;0.2915942370891571;0.25268056988716125;-0.09181554615497589;0.4114699959754944;0.38356322050094604;-0.009850853122770786;0.284221351146698;0.40038421750068665;-0.0678291991353035;0.3853343427181244;0.5145105719566345;-0.0006441876175813377;0.32747772336006165;0.5237212777137756;0.0006653972086496651;0.3889806568622589;0.7091616988182068;0.028251390904188156;0.3359610140323639;0.7207049131393433;0.011065668426454067;0.34145239889621737;0.12609121948480606;-0.22496453076601028;0.4261016622185707;0.5304410606622696;-0.12078416347503662;0.2987118735909462;0.5526893436908722;-0.1740090660750866;0.3863059381643931;0.8681274056434631;0.239616389075915;0.345293660958608;0.9110434651374817;0.14458855738242468
0.53;0.3360248804092407;0.15872377157211304;-0.2259122133255005;0.39172402024269104;0.2483813464641571;-0.07036277651786804;0.29243022203445435;0.2527773678302765;-0.09163765609264374;0.41137054562568665;0.3832131326198578;-0.01394422072917223;0.28593122959136963;0.40033093094825745;-0.06809105724096298;0.3853319585323334;0.5146458148956299;-0.0008460473036393523;0.32748258113861084;0.5237248539924622;0.0008707643137313426;0.3888274133205414;0.7087005376815796;0.032727938145399094;0.3359166979789734;0.7205809950828552;0.010930564254522324;0.34159463047981264;0.12840310037136077;-0.22599372416734695;0.42624107003211975;0.5300671234726906;-0.12934195436537266;0.298936165869236;0.552231103181839;-0.1782844178378582;0.38611121972401935;0.8592837254206339;0.2525015324354172;0.3452763060728709;0.9113059242566427;0.13518391425410906
0.57;0.33720991015434265;0.15970653295516968;-0.204471617937088;0.3929305076599121;0.2485680729150772;-0.058253489434719086;0.29446426033973694;0.25284454226493835;-0.07346048206090927;0.41137468814849854;0.3822305500507355;-0.012998923659324646;0.2885463535785675;0.39954569935798645;-0.057643111795186996;0.38533487915992737;0.5149649977684021;-0.0009027174091897905;0.32769086956977844;0.523815929889679;0.0009310681489296257;0.3888036906719208;0.7092991471290588;0.027593526989221573;0.33588963747024536;0.7205255627632141;0.003930265083909035;0.34278031885623933;0.13078101277351378;-0.20407672524452208;0.4263830929994583;0.5294728130102158;-0.1295727789402008;0.2992668002843857;0.5512708723545074;-0.17006222158670425;0.38600513339042664;0.8531463742256165;0.2686002353827159;0.3452242116133372;0.9122713605562845;0.11306199928124745
0.6;0.33889245986938477;0.16138488054275513;-0.21637345850467682;0.39500129222869873;0.24944475293159485;-0.059561342000961304;0.2972085773944855;0.25291383266448975;-0.08034063130617142;0.4118615984916687;0.3827177584171295;-0.01630290411412716;0.2920708656311035;0.3986092209815979;-0.06300521641969681;0.3854294419288635;0.5150524377822876;9.127122029894963e-05;0.3282332122325897;0.522956132888794;-5.5363103456329554e-05;0.38890162110328674;0.708233118057251;0.0461149588227272;0.3358904719352722;0.719793975353241;-0.005058980081230402;0.34500367641448976;0.13308272659778594;-0.21625151634216308;0.4272709935903549;0.5301585048437119;-0.13214512541890144;0.29948118329048157;0.5500330477952957;-0.17855701968073845;0.38760556777318317;0.8402663667996725;0.3040066560109456;0.3451467454433441;0.9128965735435486;0.08713459766780336
0.63;0.34050044417381287;0.16149300336837769;-0.21461425721645355;0.39768722653388977;0.2503776252269745;-0.062216028571128845;0.300761342048645;0.25305816531181335;-0.07839743793010712;0.4124966263771057;0.3838616609573364;-0.016303248703479767;0.29537880420684814;0.39700010418891907;-0.056695424020290375;0.3861444294452667;0.5151225328445435;-6.364202272379771e-05;0.3290840685367584;0.522183358669281;9.718087676446885e-05;0.3902023136615753;0.7039614915847778;0.04953762888908386;0.33601444959640503;0.7156326770782471;-0.0051556420512497425;0.34679258763790133;0.13400360196828842;-0.21471486538648604;0.42812252044677734;0.5305916592478752;-0.13192579708993435;0.2997415065765381;0.5450054705142975;-0.1708076037466526;0.39009446899096173;0.8362867832183838;0.29512859384218854;0.34516484538714093;0.9129926959673563;0.08287150121759623
0.67;0.34429416060447693;0.16343095898628235;-0.20482367277145386;0.399824857711792;0.2517498731613159;-0.06050543487071991;0.30370229482650757;0.25323784351348877;-0.06887618452310562;0.41313183307647705;0.3848719596862793;-0.015843495726585388;0.29806703329086304;0.3967529833316803;-0.04476692155003548;0.3864284157752991;0.5153033137321472;-0.0016473233699798584;0.3298012614250183;0.5220282077789307;0.0016949238488450646;0.3908348083496094;0.7005036473274231;0.059139005839824677;0.33614280819892883;0.7128526568412781;-0.0014322574716061354;0.34983215630054476;0.13673059046268463;-0.20589921921491622;0.42804059386253357;0.5292905941605568;-0.13141479901969433;0.30048439651727676;0.5422792583703995;-0.1583944372832775;0.39156948526700336;0.8370636502901713;0.2930106619993846;0.34504251678784686;0.9134446581204733;0.08257365657482296
0.7;0.34836554527282715;0.1646728217601776;-0.20947770774364471;0.40334856510162354;0.2533826529979706;-0.07102040201425552;0.30762583017349243;0.25331562757492065;-0.07252918183803558;0.4145503044128418;0.3878372013568878;-0.023542264476418495;0.3006862699985504;0.39649221301078796;-0.048120707273483276;0.38790950179100037;0.515557587146759;-0.001797315664589405;0.3315017521381378;0.5218656659126282;0.0018416977254673839;0.39199262857437134;0.6938115954399109;0.08264675736427307;0.3365857005119324;0.7116382122039795;0.0005256400327198207;0.3532224416732788;0.1383275270462036;-0.21333958953619003;0.42823831737041473;0.5297301039099693;-0.13405207358300686;0.30167488008737564;0.5411901921033859;-0.16115563362836838;0.39329059918721515;0.8345922430356344;0.3151130974292755;0.3449406822522481;0.9128414591153463;0.08821006336559852
0.73;0.35220250487327576;0.16636742651462555;-0.2544442415237427;0.40696462988853455;0.25710979104042053;-0.10364226251840591;0.3116834759712219;0.25409242510795593;-0.1119094043970108;0.41788792610168457;0.39533358812332153;-0.04552165046334267;0.30203598737716675;0.39648914337158203;-0.07845523953437805;0.38955357670783997;0.5177789926528931;-0.001094719977118075;0.3331107497215271;0.5218554735183716;0.0011287275701761246;0.39349448680877686;0.6936672925949097;0.0801517590880394;0.337962806224823;0.7088571786880493;0.0014660358428955078;0.35709112882614136;0.13995622843503952;-0.25728133916854856;0.4298306703567505;0.5416934639215469;-0.14786337688565254;0.3035365790128708;0.5415626913309097;-0.18323610350489616;0.3944810628890991;0.8373016119003296;0.2957862118879954;0.3446500301361084;0.9110697706540426;0.0957552461574475
0.77;0.3570822477340698;0.16971582174301147;-0.2749667763710022;0.41038864850997925;0.2599163353443146;-0.11790074408054352;0.31508389115333557;0.25607699155807495;-0.1283264011144638;0.4210565388202667;0.40023577213287354;-0.056147534400224686;0.3042484521865845;0.3983997106552124;-0.09185029566287994;0.3921254575252533;0.5194411873817444;-0.0007482738001272082;0.33545544743537903;0.5218022465705872;0.0007829357055015862;0.3963358402252197;0.6942421793937683;0.07295841723680496;0.3388720452785492;0.7084096670150757;-0.0026387732941657305;0.36169125735759733;0.1432756170630455;-0.2781288206577301;0.4307274594902992;0.5497067421674728;-0.1569017507135868;0.3065250739455223;0.543517678976059;-0.19406776130199432;0.3956465224424998;0.835912803808848;0.2893564701080322;0.3445884883403778;0.9109354615211487;0.08157841806920867
0.8;0.361402302980423;0.17259599268436432;-0.2580700218677521;0.41353195905685425;0.26209574937820435;-0.10429026931524277;0.3192448019981384;0.2571541666984558;-0.11481507122516632;0.42256736755371094;0.40136176347732544;-0.04600273817777634;0.30713754892349243;0.3978051245212555;-0.0834193080663681;0.3948599398136139;0.5207027196884155;-0.0007638839306309819;0.3384096324443817;0.5215710997581482;0.0007940879440866411;0.3980950117111206;0.6932104229927063;0.07459443807601929;0.33971694111824036;0.7070297598838806;-0.004451148211956024;0.3656986832618713;0.14601308703422547;-0.2606999397277832;0.43082523345947266;0.5480666160583496;-0.1502835415303707;0.30944082140922546;0.5430435687303543;-0.1883721426129341;0.3957015573978424;0.8379090428352356;0.28482387959957123;0.34439172347386676;0.9100841879844666;0.07778000660861532
0.83;0.3657189905643463;0.17363591492176056;-0.25733664631843567;0.41706985235214233;0.2632041275501251;-0.10559457540512085;0.3230987787246704;0.25730496644973755;-0.11185692250728607;0.424153208732605;0.40489882230758667;-0.04876787215471268;0.3115832805633545;0.3978078067302704;-0.07968676835298538;0.3968159258365631;0.5206705927848816;-0.0009406882454641163;0.3408477306365967;0.5189475417137146;0.0009779047686606646;0.3980982005596161;0.6891123652458191;0.06832832098007202;0.3407290577888489;0.7009090185165405;-0.011848888359963894;0.3702118694782257;0.1469633921980858;-0.2603549987077713;0.43072544783353806;0.5518642365932465;-0.15169885754585266;0.314419649541378;0.5424055010080338;-0.18715434148907661;0.3951997061570485;0.8391553163528442;0.2629853735367457;0.34417568643887836;0.9079404870669047;0.06298727976779143
0.87;0.36870136857032776;0.17445112764835358;-0.23192735016345978;0.4201540946960449;0.2640215754508972;-0.08993972092866898;0.3272145092487335;0.25727134943008423;-0.09492384642362595;0.4258860945701599;0.407604843378067;-0.03529875725507736;0.3145016133785248;0.39774438738822937;-0.06287344545125961;0.39866170287132263;0.5205802321434021;-0.0008664040942676365;0.34316474199295044;0.5170977711677551;0.0009146057418547571;0.3987109065055847;0.6894403696060181;0.042783722281455994;0.3420656621456146;0.6989049911499023;-0.015278755687177181;0.37331371009349823;0.1477828562259674;-0.2342798411846161;0.4308383986353874;0.552841991186142;-0.13391265459358692;0.3178125321865082;0.5399377197027206;-0.16359837725758553;0.3947111964225769;0.8409972389539083;0.22143374880154928;0.34375370542208356;0.9041814208030701;0.06866364646703005
0.9;0.3710043132305145;0.1744377315044403;-0.2326623946428299;0.4228804111480713;0.26447054743766785;-0.08985353261232376;0.32981762290000916;0.2571166455745697;-0.09322098642587662;0.4273741841316223;0.4065955579280853;-0.03520374000072479;0.318667471408844;0.39402011036872864;-0.057373110204935074;0.40024641156196594;0.5184968709945679;4.056769466842525e-05;0.34537559747695923;0.5117281675338745;1.2473564311221708e-05;0.399357408285141;0.6871870160102844;0.04138807952404022;0.3424961268901825;0.6952126026153564;-0.022445252165198326;0.376237228512764;0.14798719733953475;-0.23459759801626207;0.4307855889201164;0.5536454170942307;-0.13102255202829838;0.32395362854003906;0.5351628959178925;-0.15599384531378746;0.39470912019411725;0.8415564695994059;0.2210546980301539;0.34443725148836773;0.9002946615219116;0.05897542523841063
0.93;0.3738853633403778;0.17414075136184692;-0.2028713822364807;0.4257122874259949;0.26420679688453674;-0.07206723839044571;0.3335537910461426;0.25613853335380554;-0.06845331937074661;0.42976459860801697;0.4038676619529724;-0.02880295179784298;0.3233083188533783;0.384931355714798;-0.03572016954421997;0.40195849537849426;0.5176678895950317;0.000468007376184687;0.34757840633392334;0.5092669129371643;-0.00041486634290777147;0.4004741609096527;0.6832326054573059;0.043650589883327484;0.343437522649765;0.6874008178710938;-0.019105587154626846;0.3791678428649902;0.14783973693847657;-0.20512993037700653;0.4308127164840698;0.5531008690595627;-0.12692479602992535;0.3272523358464241;0.520760178565979;-0.13449279591441154;0.39634354909261066;0.8390119075775146;0.20847111443678537;0.34490325053532916;0.8858388861020406;0.06386018233994643
0.97;0.37512409687042236;0.174016073346138;-0.19224956631660461;0.42799538373947144;0.26402702927589417;-0.06810805946588516;0.33623555302619934;0.25530746579170227;-0.052138809114694595;0.4316174387931824;0.3993910551071167;-0.026182565838098526;0.32764115929603577;0.37807875871658325;-0.010054630227386951;0.4033468961715698;0.5154801607131958;-0.00043820840073749423;0.3492341637611389;0.505886435508728;0.0004939927603118122;0.40115073323249817;0.6812018156051636;0.03395892679691315;0.34426549077033997;0.6836202144622803;-0.0052658189088106155;0.38102084398269653;0.14759580343961715;-0.1942466452717781;0.4303748905658722;0.5504389852285385;-0.12203318253159523;0.33007586002349854;0.5082170143723488;-0.105464618653059;0.3964637021223704;0.8395543297131857;0.18284516533215842;0.3472401698430379;0.8782978653907776;0.09218731336295605
1.0;0.3768499791622162;0.17383429408073425;-0.20544545352458954;0.4299738109111786;0.26389965415000916;-0.08710383623838425;0.3374415636062622;0.2539408802986145;-0.059491369873285294;0.4333856701850891;0.39636993408203125;-0.045731645077466965;0.3296942114830017;0.3738228976726532;-0.00577636668458581;0.40462374687194824;0.5128390192985535;-0.0049072690308094025;0.35019150376319885;0.5029418468475342;0.004957379773259163;0.4019416570663452;0.6776667237281799;0.03547518700361252;0.34515827894210815;0.6756643056869507;0.03388578072190285;0.38331808149814606;0.14740220457315445;-0.20584153085947038;0.4302300214767456;0.5436933040618896;-0.13585787266492844;0.3330470472574234;0.5012431964278221;-0.09829804673790932;0.39648450414339703;0.8349836468696594;0.2023704598347346;0.3517821232477824;0.8630662163098654;0.16039629528919855
1.03;0.37780606746673584;0.17362819612026215;-0.20844335854053497;0.4308009147644043;0.2638506591320038;-0.08809586614370346;0.3378174304962158;0.252887099981308;-0.05606413632631302;0.43532130122184753;0.3930005729198456;-0.043176475912332535;0.3298899531364441;0.37157270312309265;-0.0009059252915903926;0.40521934628486633;0.5116234421730042;-0.007507674396038055;0.3508914113044739;0.5021659135818481;0.0075216637924313545;0.4031525254249573;0.6776489019393921;0.024933315813541412;0.3475682735443115;0.671804666519165;0.053123220801353455;0.3845608115196228;0.14746422618627547;-0.21043065041303635;0.4303945004940033;0.5362299978733063;-0.13575206883251667;0.3343456760048866;0.499645933508873;-0.09264596551656723;0.39662925402323407;0.8351560433705648;0.18630386392275491;0.3591362734635671;0.8393680850664774;0.21426665286223093
1.07;0.37989670038223267;0.17347244918346405;-0.2116914838552475;0.43153730034828186;0.2628439962863922;-0.0921575278043747;0.3396131992340088;0.2518905699253082;-0.061505384743213654;0.43694138526916504;0.38821008801460266;-0.04628106206655502;0.3317435383796692;0.368079274892807;-0.01253759115934372;0.405793160200119;0.5076724886894226;-0.01007548812776804;0.35227465629577637;0.5003235340118408;0.010056101717054844;0.40343964099884033;0.6724748611450195;0.015346945263445377;0.3498430550098419;0.6677730679512024;0.0694102942943573;0.3866317331790924;0.1475789099931717;-0.21335291862487793;0.4306792765855789;0.5271921306848526;-0.13974418677389622;0.3350379467010498;0.49816737323999405;-0.10781770758330822;0.3974212110042572;0.8322329123814901;0.18023538341124853;0.3657880822817485;0.820839504400889;0.2547588497400284
1.1;0.3815646767616272;0.1733693927526474;-0.21447624266147614;0.43218573927879333;0.262146919965744;-0.09475775808095932;0.3407794237136841;0.2512372136116028;-0.06449669599533081;0.4377949833869934;0.384849488735199;-0.04983065277338028;0.33276286721229553;0.36897575855255127;-0.017161544412374496;0.4064250886440277;0.5057860612869263;-0.013766097836196423;0.3538128137588501;0.49917998909950256;0.013741725124418736;0.40442967414855957;0.6737319827079773;-0.024429893121123314;0.35050496459007263;0.6620445847511292;0.06791912019252777;0.38839300274848937;0.14771774858236314;-0.21705664396286012;0.43091781437397003;0.5236865431070328;-0.14889401011168957;0.33559446781873703;0.5006454959511757;-0.11279298178851604;0.3982931077480316;0.8313011527061462;0.12268621350328128;0.3725908398628235;0.7950784762700399;0.3208138644695282
