segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta
1.03;0.4802911877632141;0.31023550033569336;-0.1693158894777298;0.5174914002418518;0.3700721561908722;-0.05023949220776558;0.4542531669139862;0.36973780393600464;-0.04462128132581711;0.5248292088508606;0.4680297076702118;-0.012843034230172634;0.44710224866867065;0.4672655463218689;-0.013829387724399567;0.5081668496131897;0.5472399592399597;-0.004144065547734499;0.46811622381210327;0.5495872497558594;0.004127593245357275;0.5110059976577759;0.6918609142303467;-0.025324562564492226;0.4644926190376282;0.6976857781410217;-0.010386468842625618;0.4865050345659256;0.2929551899433136;-0.17032590433955191;0.526674434542656;0.5734623521566391;-0.10612849146127701;0.4455941542983055;0.5764222145080566;-0.10782958753407001;0.513383706410726;0.8398037155469259;0.055985482720037304;0.46410341064135235;0.8424349625905355;0.07294783896456163;;vertical
1.07;0.4802616536617279;0.3102164566516876;-0.16929583251476288;0.5175140500068665;0.37002429366111755;-0.050582434982061386;0.4541924297809601;0.37002989649772644;-0.04344660043716431;0.5247434377670288;0.46803605556488037;-0.012908395379781723;0.4468865692615509;0.4674214720726013;-0.011355559341609478;0.5082313418388367;0.547738790512085;-0.004474323242902756;0.4681200087070465;0.5499435067176819;0.004460570868104696;0.5110041499137878;0.6923106908798218;-0.025537697598338127;0.46453163027763367;0.6978831887245178;-0.010123249143362045;0.48640854060649874;0.2929076075553894;-0.17030965015292168;0.5264735221862793;0.5733399242162704;-0.10338238812983036;0.44451094418764114;0.5764652341604233;-0.10455690324306488;0.513232966264089;0.8401228189468384;0.0551897988965114;0.4640767474969228;0.8424553275108337;0.07060596548641722;;vertical
1.1;0.4803345799446106;0.3101459741592407;-0.16225755214691162;0.5175312161445618;0.36962664127349854;-0.04784414544701576;0.4542571008205414;0.3707681894302368;-0.03638486936688423;0.525007426738739;0.46711212396621704;-0.011581717990338802;0.4470215439796448;0.4676048159599304;-0.005060357507318258;0.5084623098373413;0.5483184456825256;-0.004946556873619556;0.46825385093688965;0.5502201318740845;0.004940170329064131;0.510966420173645;0.6927648186683655;-0.025443706661462784;0.46485936641693115;0.69815593957901;-0.009285641834139824;0.4864573568105698;0.29284650683403013;-0.16258193105459212;0.5267345607280731;0.572957381606102;-0.10346686840057373;0.444467268884182;0.5764953196048737;-0.0979044921696186;0.5127766132354736;0.8416130741437277;0.048056209459900856;0.46404505769411725;0.8424090345700582;0.06921055858644347;;vertical
1.13;0.4809490144252777;0.3097861707210541;-0.16377224028110504;0.5178003311157227;0.36909759044647217;-0.04857126250863075;0.45447129011154175;0.37131044268608093;-0.04473688453435898;0.5264515280723572;0.46662023663520813;-0.01211165077984333;0.44754981994628906;0.4696842133998871;-0.014541884884238243;0.5095996260643005;0.549312949180603;-0.0030662142671644688;0.4693521559238434;0.550620436668396;0.003056991845369339;0.5114079713821411;0.6933765411376953;-0.01792442798614502;0.4657990336418152;0.6981509327888489;-0.009813242591917515;0.4866917997598648;0.2924960255622864;-0.1634720228612423;0.5276499092578888;0.5729633718729019;-0.10186693072319031;0.4445612356066704;0.5797074139118195;-0.09937795624136925;0.5126988291740417;0.841961145401001;0.04981888892749945;0.4640459318955739;0.8421889742215475;0.06382505264870512;;vertical
1.17;0.481526255607605;0.3096691966056824;-0.16445820033550262;0.5190460681915283;0.36863455176353455;-0.047353822737932205;0.4558321535587311;0.37135279178619385;-0.045387741178274155;0.527807354927063;0.4666319489479065;-0.01183299720287323;0.449627161026001;0.46960359811782837;-0.014676647260785103;0.5111880898475647;0.5502088069915771;-0.0010191650362685323;0.4711480736732483;0.5510016679763794;0.0009960526367649436;0.5122472643852234;0.6935045719146729;-0.016321254894137383;0.4667699933052063;0.6981486678123474;-0.012087346985936165;0.4870900630950928;0.2923107653856277;-0.16477796882390977;0.5293151587247849;0.5730054080486298;-0.10091414861381054;0.4443238526582718;0.579596757888794;-0.10126695223152637;0.5130778948465983;0.8419539332389832;0.05893150810152292;0.4641602337360382;0.8419378399848938;0.0638507566569994;;vertical
1.2;0.4829615354537964;0.309632807970047;-0.15579719841480255;0.521052360534668;0.3685498535633087;-0.036294929683208466;0.45750969648361206;0.37148746848106384;-0.0403033010661602;0.5297942757606506;0.4666389524936676;-0.0019106816034764051;0.4513782262802124;0.46985751390457153;-0.011849009431898594;0.5131407976150513;0.552914023399353;8,23E+10;0.4726613163948059;0.5526874661445618;-0.00010607950389385223;0.5134089589118958;0.6979075074195862;-0.016676152125000954;0.46764835715293884;0.700042188167572;-0.016248848289251328;0.4883447289466858;0.2922189474105835;-0.15623499900102616;0.5313999056816101;0.5739089399576187;-0.09603155218064785;0.4445950761437416;0.5796618759632111;-0.10018935799598694;0.5137275060017904;0.8458679517110189;0.05840708532681068;0.46395816405614215;0.8423908948898315;0.06193897298847636;;vertical
1.23;0.4845370948314667;0.30978843569755554;-0.15242746472358704;0.5232961177825928;0.36787542700767517;-0.031000757589936256;0.4593423902988434;0.3715568482875824;-0.038093019276857376;0.5310255289077759;0.4662196934223175;0.005897982977330685;0.4535464644432068;0.46987858414649963;-0.00958301406353712;0.515228271484375;0.5535585880279541;0.0010023749200627208;0.47464922070503235;0.5528774261474609;-0.001025441917590797;0.5147302150726318;0.6992426514625549;-0.017542315647006035;0.46887698769569397;0.7010261416435242;-0.01850552298128605;0.48965276777744293;0.29227306246757506;-0.15367005616426468;0.5335605889558792;0.573944166302681;-0.08855975233018398;0.44495607912540436;0.5794790685176849;-0.09954234026372433;0.5144525766372681;0.848059078057607;0.05551714512209097;0.46391265590985614;0.8426774938901266;0.05600014918794235;;vertical
1.27;0.48686373233795166;0.30995556712150574;-0.15071389079093933;0.5259804725646973;0.36764252185821533;-0.03250342607498169;0.46125516295433044;0.37159210443496704;-0.03464924171566963;0.5321508049964905;0.46625950932502747;0.004069552291184664;0.4561458230018616;0.4697329103946686;-0.0037739973049610853;0.5168943405151367;0.5535261631011963;0.0008527729078195989;0.4763062000274658;0.5528440475463867;-0.0008771304273977876;0.5154896974563599;0.6989080905914307;-0.015022717416286469;0.47065454721450806;0.6997042894363403;-0.01762637495994568;0.4917130768299103;0.29234252870082855;-0.15203236863017083;0.5351750254631042;0.5747134387493134;-0.08806025050580502;0.4464981406927109;0.5777294635772705;-0.09411875158548355;0.5145463148752848;0.849320113658905;0.0446332066009442;0.46388545632362366;0.8417920470237732;0.05100160681953033;;vertical
1.3;0.4889759421348572;0.3100941479206085;-0.16742776334285736;0.5278686881065369;0.36761367321014404;-0.03886590525507927;0.4629957675933838;0.3716934621334076;-0.05207183584570885;0.5327195525169373;0.4663749635219574;0.002772347070276737;0.45793840289115906;0.4699453115463257;-0.01820574328303337;0.5175197124481201;0.5534669756889343;0.0035019381903111935;0.4772363305091858;0.552521824836731;-0.003550145775079727;0.5157986879348755;0.6988558173179626;-0.015046460554003716;0.4725836515426636;0.6979781985282898;-0.02128242515027523;0.49364652037620543;0.2924690663814545;-0.16959412768483162;0.5371930599212646;0.5750245600938797;-0.08830303139984608;0.4489360973238945;0.5778762251138687;-0.10369513742625713;0.5147929787635803;0.8506587743759155;0.045963371793429054;0.4638354480266571;0.8402771353721619;0.0490083321928978;;vertical
1.33;0.4907169044017792;0.3102625906467438;-0.1629609912633896;0.529110848903656;0.36765825748443604;-0.03242379426956177;0.4639890491962433;0.37182608246803284;-0.050098009407520294;0.5334827303886414;0.46701934933662415;0.01000650878995657;0.4592992663383484;0.4702388644218445;-0.01797936111688614;0.5178986191749573;0.5533481240272522;0.005340532399713993;0.4775935411453247;0.5523831248283386;-0.005374494008719921;0.5161116719245911;0.6979697346687317;-0.014459100551903248;0.472879022359848;0.6963895559310913;-0.02367076650261879;0.4953444004058838;0.29262272715568544;-0.1643389530479908;0.5393282622098923;0.5751560628414154;-0.07950753625482321;0.451631635427475;0.5782460123300552;-0.10373732447624207;0.5148612856864929;0.8502535223960876;0.047028198217352234;0.4635722041130066;0.8386619885762533;0.04706254911919435;;vertical
1.37;0.49204838275909424;0.3102701008319855;-0.1553383469581604;0.5299887657165527;0.3678395450115204;-0.025354554876685143;0.46449413895606995;0.37193140387535095;-0.04998978227376938;0.5343949794769287;0.46793538331985474;0.015696056187152863;0.4604480564594269;0.47061145305633545;-0.017421821132302284;0.5184623599052429;0.5532246232032776;0.006547889672219753;0.47791019082069397;0.5523595213890076;-0.006568477023392916;0.5165548920631409;0.6974194049835205;-0.012530716136097908;0.4731230139732361;0.695147693157196;-0.024220703169703484;0.49677161276340487;0.2926435053348541;-0.15554550066590309;0.5413805991411209;0.5753444880247116;-0.07476181630045176;0.45417190343141556;0.5788720548152924;-0.10288767889142036;0.514959434668223;0.8499757647514343;0.04695412144064903;0.46342742443084717;0.8372784654299418;0.04491802987953027;;vertical
1.4;0.4931223392486572;0.31022322177886963;-0.15591666102409363;0.5303494334220886;0.36803683638572693;-0.02631891518831253;0.46502605080604553;0.37187129259109497;-0.04905230179429054;0.5355486273765564;0.46898260712623596;0.01617654599249363;0.46089068055152893;0.46965712308883667;-0.0179278701543808;0.5187965035438538;0.5527419447898865;0.006920133717358112;0.47836828231811523;0.5523072481155396;-0.006938403006643057;0.516971230506897;0.6960115432739258;-0.01281186193227768;0.47351884841918945;0.6950370669364929;-0.025404322892427444;0.498073947429657;0.2925826162099838;-0.15618013292551042;0.5436779707670212;0.5756002962589264;-0.07387438509613276;0.45645544677972794;0.5788345634937286;-0.10284747183322906;0.5150962670644125;0.8498167594273885;0.04697524135311445;0.46353986859321594;0.8372100591659546;0.04252041131258011;;vertical
1.43;0.4937594532966614;0.3101862668991089;-0.15620987117290497;0.5305156111717224;0.3680475056171417;-0.024911323562264442;0.4656335413455963;0.3715420961380005;-0.04806198552250862;0.5366644859313965;0.4694533944129944;0.01847793161869049;0.46102482080459595;0.46820417046546936;-0.017731202766299248;0.5193140506744385;0.551965057849884;0.006500857416540384;0.47907060384750366;0.552076518535614;-0.006513096392154694;0.5175756216049194;0.6944388747215271;-0.013089407235383987;0.473262757062912;0.6950932145118713;-0.02560356631875038;0.49883274734020233;0.29253322780132296;-0.1565162532031536;0.5451869815587997;0.575493335723877;-0.07298014406114817;0.45747852325439453;0.5781870484352112;-0.10303141735494137;0.5152717034022013;0.8497463862101237;0.04701308161020279;0.4635634521643321;0.8383342027664185;0.038895473505059876;;vertical
1.47;0.49440789222717285;0.310104101896286;-0.15776327252388;0.5305777788162231;0.36808788776397705;-0.025594666600227356;0.4660851061344147;0.37129852175712585;-0.04772265627980232;0.5372145771980286;0.46983999013900757;0.018475279211997986;0.46114087104797363;0.46773576736450195;-0.017881756648421288;0.5193482637405396;0.5513371825218201;0.006143867503851652;0.479314386844635;0.5520641207695007;-0.006155034061521292;0.5178898572921753;0.6943269968032837;-0.013982110656797886;0.47312456369400024;0.696316123008728;-0.025827322155237198;0.4995069891214371;0.29246596097946165;-0.15815356895327567;0.5461946874856949;0.5753978043794632;-0.0746705336496234;0.45782916992902756;0.5779832601547241;-0.10769999213516712;0.5153409639994303;0.8486479719479879;0.051797911214331784;0.463761568069458;0.8413046002388;0.04067427354554335;;vertical
1.5;0.4946509897708893;0.31008681654930115;-0.16832533478736877;0.5304896831512451;0.3684218227863312;-0.027356572449207306;0.4663463830947876;0.3709009289741516;-0.054600223898887634;0.53745436668396;0.4700636863708496;0.01639143005013466;0.46077030897140503;0.4672391712665558;-0.02587076462805271;0.5191340446472168;0.5507892966270447;0.006229860242456198;0.47917667031288147;0.5520531535148621;-0.006238710600882769;0.5177784562110901;0.6942848563194275;-0.014056112617254257;0.4731026887893677;0.6974548697471619;-0.02668730355799198;0.4998234063386917;0.2924472033977509;-0.16896529719233513;0.5467828661203384;0.5749325454235077;-0.07599453255534172;0.4577438309788704;0.5780665725469589;-0.11755139753222466;0.5153370499610901;0.8471396168073019;0.055428010722001396;0.46406492590904236;0.8439898689587911;0.03939743091662725;;vertical
1.53;0.49507802724838257;0.3100866377353668;-0.1688341647386551;0.530366063117981;0.36898696422576904;-0.027811529114842415;0.46634796261787415;0.37051326036453247;-0.055216774344444275;0.5377373099327087;0.47008517384529114;0.01794402301311493;0.4605102837085724;0.4665641486644745;-0.028473608195781708;0.5191048979759216;0.550753653049469;0.006595452781766653;0.4790208339691162;0.5520766973495483;-0.006602538749575615;0.5177392959594727;0.6943017244338989;-0.016829611733555794;0.4730073809623718;0.6987058520317078;-0.028053639456629753;0.5002668112516403;0.29243857562541964;-0.16932071298360823;0.5474989414215088;0.5748562067747116;-0.07634042948484421;0.45736271142959595;0.5780951380729675;-0.12131962552666664;0.5153481165568033;0.8462286790211996;0.05816692796846231;0.4641886055469513;0.8453327020009359;0.04050898924469948;;vertical
1.57;0.4951084554195404;0.3099883496761322;-0.1717281937599182;0.5301820039749146;0.36914095282554626;-0.028274262323975563;0.4661911427974701;0.370235413312912;-0.058693934231996536;0.5375874042510986;0.4700387716293335;0.01818370632827282;0.46033021807670593;0.46640440821647644;-0.03267383947968483;0.5183389782905579;0.5503836870193481;0.006842665374279022;0.47860151529312134;0.5520423054695129;-0.00684930058196187;0.5173721313476562;0.694257915019989;-0.018207935616374016;0.47298046946525574;0.6987515687942505;-0.02883199416100979;0.5004414528608322;0.2922817885875702;-0.17184927985072135;0.5477634370326996;0.5748045295476913;-0.07549554295837879;0.4570961147546768;0.5785175561904907;-0.12417200021445751;0.5153563419977824;0.8453457355499268;0.05735745591421922;0.4641927083333333;0.8455612262090048;0.040006762370467186;;vertical
1.6;0.49494504928588867;0.3097912669181824;-0.19153337180614471;0.530049204826355;0.3692593574523926;-0.044820636510849;0.4661393463611603;0.3700551390647888;-0.07352016866207123;0.5374152064323425;0.470030814409256;0.007930261082947254;0.45996183156967163;0.46649041771888733;-0.04399704188108444;0.5179181098937988;0.5499784350395203;0.006758242379873991;0.4781627357006073;0.5519653558731079;-0.006769923027604818;0.5170544385910034;0.6951908469200134;-0.018277138471603394;0.4724464416503906;0.6990765929222107;-0.02817242592573166;0.5003663659095764;0.29197303354740145;-0.19205010905861855;0.5477689653635025;0.5748052597045898;-0.08631372265517712;0.4567941874265671;0.5798134505748749;-0.13531989976763725;0.5154131054878235;0.8452171087265015;0.057551881608863674;0.4641699492931366;0.8461665312449137;0.04050967345635096;;vertical
1.63;0.4947904944419861;0.30952903628349304;-0.19071494042873383;0.5297547578811646;0.3692963421344757;-0.04421199858188629;0.46610531210899353;0.3695428669452667;-0.07257317751646042;0.5373421311378479;0.46947547793388367;0.007873793132603168;0.45880573987960815;0.4665049612522125;-0.04381626844406128;0.5168992877006531;0.5494509935379028;0.0066940211690962315;0.47705620527267456;0.5517705082893372;-0.006709192879498005;0.5165286064147949;0.6955744624137878;-0.019582996144890785;0.4716710150241852;0.6996608376502991;-0.02783207595348358;0.5002228826284408;0.29151731133461;-0.1911040723323822;0.5472336113452911;0.5743669420480728;-0.08720713108778;0.4555160775780678;0.5798061639070511;-0.13653138652443886;0.5156305631001791;0.8451993465423584;0.058435685001313686;0.4641689360141754;0.8465336163838705;0.04163415854175886;;vertical
1.67;0.49471497535705566;0.3089006543159485;-0.18692493438720703;0.5293142795562744;0.3691438138484955;-0.04431435838341713;0.4659874141216278;0.3689638078212738;-0.06758959591388702;0.5370292067527771;0.46922022104263306;0.006163107231259346;0.45803794264793396;0.46634921431541443;-0.038806479424238205;0.5164598226547241;0.5490913391113281;0.005833886563777924;0.4762500524520874;0.551453709602356;-0.005860477685928345;0.5160204172134399;0.697408139705658;-0.022363541647791862;0.4699701964855194;0.7006426453590393;-0.027708973735570908;0.5001549988985061;0.29080820083618164;-0.18755340278148652;0.5459764301776886;0.5743325799703598;-0.09097073413431644;0.45411038398742676;0.5791564434766769;-0.13245766423642635;0.5159775813420614;0.8456878066062927;0.058534263633191586;0.4641818006833394;0.8473128875096639;0.0438759159296751;;vertical
1.7;0.4946300983428955;0.3085536062717438;-0.20977932214736938;0.5291572213172913;0.3698697090148926;-0.06997623294591904;0.46589574217796326;0.368889719247818;-0.08545472472906113;0.5367183685302734;0.470956414937973;-0.016737090423703194;0.45700106024742126;0.4670102894306183;-0.05166596174240112;0.5161022543907166;0.548900306224823;0.0043363915756344795;0.4756915271282196;0.5513178110122681;-0.004392784088850021;0.5156446695327759;0.6983073949813843;-0.022733299061655998;0.4691016972064972;0.7009231448173523;-0.024621084332466125;0.5000620454549789;0.2905150979757309;-0.21109050810337066;0.5445308089256287;0.5759400129318237;-0.1049933061003685;0.45189566910266876;0.5800546705722809;-0.13954255543649197;0.5163135528564453;0.8468072811762491;0.05344996228814125;0.46424063046773273;0.8477166493733724;0.044016861667235695;;vertical
1.73;0.49399736523628235;0.30846378207206726;-0.19848990440368652;0.5288523435592651;0.37036946415901184;-0.06292372196912766;0.46565330028533936;0.3687247037887573;-0.07679016888141632;0.5360640287399292;0.47357505559921265;-0.013927888125181198;0.45631977915763855;0.4671271741390228;-0.04786195233464241;0.5149971842765808;0.5488939881324768;0.0027658874168992043;0.4746243357658386;0.5513085722923279;-0.0028335137758404016;0.5153663754463196;0.6987062096595764;-0.02523721195757389;0.46854233741760254;0.7010658383369446;-0.022065043449401855;0.4994239330291748;0.29044620394706727;-0.19963323026895524;0.542059600353241;0.5781144052743912;-0.10622072219848633;0.4505004435777664;0.5800845772027969;-0.1345705222338438;0.5163056254386902;0.8475496371587118;0.053602694844206177;0.4645146628220876;0.8477163712183634;0.05267146478096644;;vertical
1.77;0.4934207499027252;0.3084520697593689;-0.19851058721542358;0.5283087491989136;0.3715614676475525;-0.0656585842370987;0.4652002453804016;0.36872702836990356;-0.07309123873710632;0.5349427461624146;0.4754072427749634;-0.018463680520653725;0.4556632936000824;0.46744537353515625;-0.04560536891222;0.5143551826477051;0.5496386289596558;0.0016751006478443742;0.4739980101585388;0.5515071749687195;-0.0017407737905159593;0.5151370167732239;0.6997012495994568;-0.02494865283370018;0.4681035876274109;0.701429545879364;-0.018773889169096947;0.4988017946481705;0.29043692350387573;-0.1994795799255371;0.539174884557724;0.5803728997707367;-0.11153617687523365;0.4485391899943352;0.5805590599775314;-0.13296761736273766;0.5159976085027059;0.8475337425867716;0.061893534225722156;0.46462063988049823;0.8477029204368591;0.06423193387066324;;vertical
1.8;0.4924217164516449;0.3083084225654602;-0.1954721361398697;0.5276672840118408;0.3716791868209839;-0.06046793609857559;0.46468260884284973;0.36871135234832764;-0.06169815734028816;0.5337032675743103;0.47510626912117004;-0.015937093645334244;0.4553567171096802;0.46766623854637146;-0.029124554246664047;0.5140807032585144;0.5499114394187927;0.0004406125517562032;0.473651647567749;0.5515040755271912;-0.0004928102716803551;0.5149648189544678;0.7005402445793152;-0.025410272181034088;0.46789175271987915;0.7015343904495239;-0.01743452437222004;0.49789418578147887;0.29031803607940676;-0.19697775691747665;0.5347229987382889;0.5809217840433121;-0.11037090606987476;0.44697386771440506;0.5805737227201462;-0.12718790769577026;0.5158839027086893;0.8476751844088236;0.062446706307431064;0.46470771233240765;0.847908616065979;0.06396107655018568;;vertical
1.83;0.4914557933807373;0.3082912266254425;-0.18635323643684387;0.5268926024436951;0.3717390298843384;-0.05873565748333931;0.4643250107765198;0.36875125765800476;-0.054398078471422195;0.5329685807228088;0.4749458432197571;-0.013061407953500748;0.45505887269973755;0.4680428206920624;-0.02196480892598629;0.5137892961502075;0.5502157807350159;-0.00013773661339655519;0.47338995337486267;0.5514999032020569;9,77E+10;0.5148138999938965;0.7008779048919678;-0.02639039047062397;0.46766600012779236;0.7015453577041626;-0.017151007428765297;0.49701819717884066;0.2903201818466187;-0.1877492882311344;0.531877189874649;0.5809640735387802;-0.10758328065276146;0.4461563155055046;0.5805537402629852;-0.12232564389705658;0.5158217151959738;0.8480219046274821;0.061629179089019694;0.46477171778678894;0.8479485114415487;0.0625643713089327;;vertical
1.87;0.49075111746788025;0.3083076775074005;-0.18852978944778442;0.5263670682907104;0.3719962537288666;-0.06086527183651924;0.4639246463775635;0.3690158426761627;-0.05572109669446945;0.5325738787651062;0.4748077094554901;-0.018329141661524773;0.4546242952346802;0.4688193202018738;-0.024255700409412384;0.5131672024726868;0.5505549311637878;-0.0006594309234060347;0.4730445146560669;0.5514957904815674;0.000625504762865603;0.5147587060928345;0.7014160752296448;-0.02546325884759426;0.4675309956073761;0.7015387415885925;-0.01491490751504898;0.49637652933597565;0.2904252767562866;-0.1897906966507435;0.5298060029745102;0.5808437913656235;-0.11140728369355202;0.44582942873239517;0.5807637572288513;-0.12275666557252407;0.5159460306167603;0.8498845299084982;0.058637071400880814;0.4648469090461731;0.8482016722361246;0.06191748799756169;;vertical
1.9;0.49028968811035156;0.3086463212966919;-0.18977688252925873;0.5259407758712769;0.3722339868545532;-0.06202966347336769;0.46336400508880615;0.3695181906223297;-0.05908254534006119;0.532153308391571;0.47469562292099;-0.019963765516877174;0.4542703330516815;0.46999815106391907;-0.027315272018313408;0.5124301314353943;0.5508586168289185;-0.0007066987454891205;0.472514271736145;0.5515334010124207;0.0006736346986144781;0.5145951509475708;0.7017847299575806;-0.023895559832453728;0.4673992991447449;0.7017343044281006;-0.014401385560631752;0.49589739441871644;0.2908832341432571;-0.191023488342762;0.5280467122793198;0.5807358026504517;-0.11161007545888424;0.445801705121994;0.5819337964057922;-0.12558715231716633;0.5160660147666931;0.8515961567560831;0.052577861895163856;0.4648663103580475;0.8483958641688029;0.06086529201517502;;vertical
1.93;0.4895818829536438;0.3089154362678528;-0.18875423073768616;0.5256757736206055;0.3724173307418823;-0.06102944165468216;0.4628244936466217;0.3701096475124359;-0.05921780690550804;0.5320062637329102;0.47462770342826843;-0.02067364566028118;0.45405763387680054;0.47105029225349426;-0.02771703340113163;0.5119470357894897;0.5516850352287292;-0.0009357025264762342;0.4720436930656433;0.5517399311065674;0.0009059868170879781;0.514407217502594;0.702673077583313;-0.02328529581427574;0.46705785393714905;0.7019011378288269;-0.012984653003513813;0.49525987207889555;0.29117274284362793;-0.18992399126291276;0.5273444354534149;0.5805470496416092;-0.11257796920835972;0.44601213186979294;0.582452192902565;-0.1256039012223482;0.51614377895991;0.8529428243637085;0.050695646554231644;0.4648180107275645;0.8483437101046244;0.06111396492148439;;vertical
1.97;0.48897114396095276;0.30903294682502747;-0.18974709510803223;0.525390625;0.37247854471206665;-0.064363494515419;0.4621664881706238;0.3707043528556824;-0.0600447952747345;0.5320520401000977;0.47452181577682495;-0.02565133199095726;0.45398736000061035;0.47243544459342957;-0.02834349311888218;0.5116258859634399;0.5518787503242493;-0.001098156557418406;0.4718359112739563;0.5519201159477234;0.0010648020543158054;0.5141294002532959;0.7026700973510742;-0.023286039009690285;0.4670107364654541;0.7019243240356445;-0.012747758999466896;0.49476478397846224;0.2913166910409927;-0.19075105786323548;0.5271523594856262;0.5803114175796509;-0.11817727237939835;0.4462028741836548;0.583153024315834;-0.12631153874099255;0.5160481929779053;0.8528574903806051;0.051409553115566574;0.4648021459579468;0.8483839631080627;0.06401872696975867;;vertical
2.0;0.4885762333869934;0.3090721666812897;-0.19331911206245422;0.5251889824867249;0.37249091267585754;-0.06549372524023056;0.461749792098999;0.37134498357772827;-0.06423414498567581;0.5320867896080017;0.4744609594345093;-0.024721471592783928;0.4540071189403534;0.47326961159706116;-0.03143736347556114;0.5116077065467834;0.5518516898155212;-0.00101645162794739;0.4718235731124878;0.5519284009933472;0.0009829066693782806;0.5136443376541138;0.7024187445640564;-0.023583203554153442;0.46702834963798523;0.7018952965736389;-0.01336559746414423;0.4943975925445557;0.2914136856794357;-0.1941671371459961;0.5274586379528046;0.5799026787281036;-0.11721951887011528;0.4468301981687546;0.5831315964460373;-0.12843343056738377;0.5158340930938721;0.8527304331461588;0.05154386286934217;0.46480077505111694;0.8485264976819357;0.06302352901548147;;vertical
2.03;0.48797863721847534;0.3094452917575836;-0.20246009528636932;0.525162935256958;0.37266644835472107;-0.07040184736251831;0.461322158575058;0.3719266355037689;-0.06996634602546692;0.5321131348609924;0.47439447045326233;-0.026598863303661346;0.45408353209495544;0.47324666380882263;-0.03463786840438843;0.5115301609039307;0.5515339970588684;-0.001042724121361971;0.4718327820301056;0.5517951250076294;0.0010060621425509453;0.5132467746734619;0.7019569277763367;-0.02318217232823372;0.46703290939331055;0.7018661499023438;-0.013554940931499004;0.4939411967992783;0.29181170761585234;-0.20403881818056108;0.5281897485256195;0.5798996239900589;-0.11955568566918373;0.4471188560128212;0.5828953087329865;-0.13251389376819134;0.515442411104838;0.8525047699610392;0.05406065129985412;0.4648481408754985;0.8495147426923116;0.06250819175814588;;vertical
2.07;0.48759040236473083;0.30967122316360474;-0.20253586769104004;0.5251428484916687;0.37289315462112427;-0.07084117829799652;0.46106666326522827;0.3722516596317291;-0.0704909935593605;0.5321298837661743;0.4748985469341278;-0.02645920217037201;0.45418187975883484;0.4732518196105957;-0.03502296283841133;0.5115143060684204;0.5513812899589539;-0.00129986135289073;0.47185006737709045;0.5517648458480835;0.0012585562653839588;0.5126906633377075;0.7014920115470886;-0.022257838398218155;0.4670392572879791;0.7016886472702026;-0.013193905353546143;0.49362340569496155;0.2920436829328537;-0.20398046523332597;0.5286245793104172;0.580170139670372;-0.1189756914973259;0.4476700723171234;0.5827211290597916;-0.132989551872015;0.5151230692863464;0.8523848056793213;0.0548310906936725;0.46487454573313397;0.8499540090560913;0.062098574824631214;;vertical
2.1;0.48742732405662537;0.3097914159297943;-0.20030829310417175;0.5251287817955017;0.37302693724632263;-0.06896831095218658;0.46087923645973206;0.37255293130874634;-0.06978077441453934;0.5321484208106995;0.47488638758659363;-0.02520504780113697;0.45422226190567017;0.4733743667602539;-0.03502017259597778;0.5115100145339966;0.5512657761573792;-0.001275409827940166;0.4718596339225769;0.551766037940979;0.0012338368687778711;0.5124937891960144;0.7012835741043091;-0.022092755883932114;0.4670441448688507;0.7016975283622742;-0.013394122011959553;0.4934491693973541;0.29216680526733396;-0.20156249552965164;0.5287718027830124;0.5801434814929962;-0.11874750815331936;0.44826918095350266;0.5828855186700821;-0.1331114023923874;0.5149457454681396;0.8523174126942953;0.05485922625909249;0.4648914833863576;0.8503843148549398;0.06111068418249488;;vertical
2.13;0.48726725578308105;0.3099527657032013;-0.19810344278812408;0.5250584483146667;0.3731405436992645;-0.06567143648862839;0.46069061756134033;0.37268978357315063;-0.06925596296787262;0.5321668982505798;0.47498857975006104;-0.02269410714507103;0.45426174998283386;0.4735337495803833;-0.034946784377098083;0.5115052461624146;0.5512024164199829;-0.0012261285446584225;0.4718710780143738;0.5517777800559998;0.0011853771284222603;0.5123446583747864;0.7010969519615173;-0.021058443933725357;0.46703994274139404;0.701701819896698;-0.013957632705569267;0.4933166950941086;0.29238342940807344;-0.198846672475338;0.5290757417678833;0.5801331847906113;-0.11708724871277809;0.4496486932039261;0.5831901729106903;-0.13280751556158066;0.5147839585940043;0.8522843519846598;0.054920327849686146;0.46490267912546795;0.8506088058153788;0.057907781874140106;;vertical
