segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta ;Vista
1.77;0.6069343686103821;0.2916935682296753;-0.08271285146474838;0.5963028073310852;0.3357418477535248;0.11316481232643127;0.5689527988433838;0.3297845423221588;-0.17095287144184113;0.6042741537094116;0.37730783224105835;0.3009997606277466;0.5548024773597717;0.37368106842041016;-0.33992668986320496;0.5915983319282532;0.543322741985321;0.08793096989393234;0.5742678046226501;0.5441655516624451;-0.08814144879579544;0.5921895503997803;0.6940818428993225;0.09838920086622238;0.5878601670265198;0.701592206954956;-0.1126052737236023;0.6047411262989044;0.26848268806934356;-0.07021187720820307;0.632447361946106;0.3879052698612213;0.43705950677394867;0.5424094498157501;0.4330320954322815;-0.5320799350738525;0.589134136835734;0.8534682393074036;0.13025639206171036;0.582966148853302;0.8791236082712809;-0.11867986619472504;;girando;frontal
1.8;0.6101962327957153;0.2914626896381378;-0.06833502650260925;0.5914666652679443;0.33578726649284363;0.11629150807857513;0.5755438804626465;0.3249469995498657;-0.1701415479183197;0.6007639169692993;0.3807216286659241;0.30680790543556213;0.5588441491127014;0.36564943194389343;-0.3415710926055908;0.5891796946525574;0.5445844531059265;0.0888017788529396;0.5769883394241333;0.5458804368972778;-0.08897135406732559;0.5922099947929382;0.6946724057197571;0.1142444908618927;0.5914811491966248;0.7010059356689453;-0.07760240137577057;0.6080241978168488;0.2680611550807953;-0.05586240403354168;0.6271942108869553;0.38686947524547577;0.4480786994099617;0.5545165687799454;0.4245913028717041;-0.533485546708107;0.5919278462727865;0.8549456199010214;0.14889035622278848;0.5900992949803671;0.8813232183456421;-0.046329802523056664;;girando;frontal
1.83;0.6116727590560913;0.2910877764225006;-0.03597613424062729;0.5913993120193481;0.33565476536750793;0.13668982684612274;0.5764790177345276;0.3203340768814087;-0.14617203176021576;0.6018928289413452;0.38173815608024597;0.31041771173477173;0.5591250658035278;0.3646205961704254;-0.30261990427970886;0.5889214873313904;0.5455649495124817;0.08701623231172562;0.5796874165534973;0.547002375125885;-0.08713424205780029;0.5919041037559509;0.6960576176643372;0.09562089294195175;0.5937144160270691;0.701154351234436;-0.09178856015205383;0.6100592315196991;0.26794862747192383;-0.023404732532799243;0.6260344088077545;0.3860130310058594;0.4402976781129837;0.569163903594017;0.42383166402578354;-0.4737831875681877;0.5962234735488892;0.8616332610448202;0.10280585289001465;0.595352033774058;0.8844151894251505;-0.0932852104306221;;girando;frontal
1.87;0.6127007007598877;0.29078245162963867;-0.010847709141671658;0.5888060331344604;0.335330069065094;0.15192028880119324;0.5777450799942017;0.3211821913719177;-0.13052640855312347;0.5887917876243591;0.3987445831298828;0.2438332885503769;0.5678350925445557;0.3640997111797333;-0.2787122428417206;0.5887108445167542;0.5459072589874268;0.0865069329738617;0.5814200639724731;0.547378659248352;-0.08652616292238235;0.5916268229484558;0.6981024146080017;0.0672052651643753;0.5968725681304932;0.7017489075660706;-0.08943912386894226;0.6111874461174012;0.26833891570568086;0.0021734699141234158;0.6032813042402267;0.46697887778282166;0.23215920105576515;0.5906393080949783;0.4206537455320358;-0.40040692687034607;0.5976441502571106;0.8674697081247965;0.06687311207254727;0.60099196434021;0.8857453862826029;-0.10316532850265503;;girando;frontal
1.9;0.6137757897377014;0.2905697524547577;-0.0006692192400805652;0.5862514972686768;0.3328954577445984;0.1573193371295929;0.5811547040939331;0.3216688334941864;-0.13522231578826904;0.5792123079299927;0.4198269248008728;0.19347655773162842;0.5776369571685791;0.3668699264526367;-0.2763565182685852;0.5878641605377197;0.5464562177658081;0.09216222912073135;0.5840851068496704;0.5475519895553589;-0.09218279272317886;0.5904501676559448;0.6972787976264954;0.07362111657857895;0.6007882952690125;0.7025551199913025;-0.09283019602298737;0.6124313592910766;0.2687354564666748;0.014431783207692206;0.5790598541498184;0.5168767496943474;0.15176337957382202;0.6082135587930679;0.42083022743463516;-0.39154231548309326;0.5966375867525736;0.8662798007329305;0.08955167730649312;0.6049834489822388;0.8852996031443278;-0.10077473024527232;;girando;frontal
1.93;0.6157302856445312;0.2899675667285919;-0.0048288870602846146;0.586358368396759;0.33138540387153625;0.15593241155147552;0.5832263231277466;0.32266420125961304;-0.1351267397403717;0.5827869772911072;0.41524526476860046;0.20718438923358917;0.5824223756790161;0.37833720445632935;-0.26735246181488037;0.5880772471427917;0.546684205532074;0.0899512991309166;0.5852980017662048;0.547375500202179;-0.08995255827903748;0.590531051158905;0.6973398327827454;0.07338691502809525;0.6005854606628418;0.7044664621353149;-0.08958464860916138;0.6141444027423859;0.2687301695346832;0.008189196418970823;0.5906706601381302;0.49282051622867584;0.23400529846549034;0.6257189810276031;0.4186737611889839;-0.3757565841078758;0.5971397161483765;0.866468091805776;0.08612420782446861;0.6040072441101074;0.8863815069198608;-0.09407767156759898;;girando;frontal
1.97;0.6170556545257568;0.2894119322299957;-0.008090008981525898;0.5853654742240906;0.3311378061771393;0.15480811893939972;0.5844972133636475;0.32307687401771545;-0.1452174037694931;0.5821213126182556;0.42345985770225525;0.20136021077632904;0.5910751223564148;0.3899056017398834;-0.26743414998054504;0.5883424878120422;0.5470958352088928;0.09276867657899857;0.5861104726791382;0.5476478934288025;-0.09278344362974167;0.5915252566337585;0.6987436413764954;0.08135534822940826;0.5995957255363464;0.7056816816329956;-0.08668383955955505;0.6157236695289612;0.2685925841331482;0.006832909490913153;0.5843530595302582;0.5242472141981125;0.18062679842114449;0.644488513469696;0.41666509211063385;-0.36389410495758057;0.59778360525767;0.8669350345929464;0.10025801509618759;0.6035917202631632;0.8877368569374084;-0.08322600896159808;;girando;frontal
2.0;0.6189664006233215;0.2880736291408539;-0.008894605562090874;0.5850194692611694;0.33108675479888916;0.1610807627439499;0.5874791145324707;0.3245721459388733;-0.1548239141702652;0.5722208023071289;0.4454483687877655;0.20061032474040985;0.6018313765525818;0.39638158679008484;-0.2747209072113037;0.5881856679916382;0.5456726551055908;0.09791058301925659;0.5856029987335205;0.5467462539672852;-0.09794928878545761;0.5946265459060669;0.6993733048439026;0.09952424466609955;0.5987803339958191;0.7058473229408264;-0.08758465945720673;0.6172522723674774;0.26798717081546786;0.0076022399589419365;0.5845306813716888;0.5493399649858475;0.1655273139476776;0.6634856909513474;0.41532955318689346;-0.37288040667772293;0.5981904864311218;0.8670162757237753;0.13218635569016138;0.6037603219350179;0.8898943463961283;-0.07932307446996371;;girando;frontal
2.03;0.6204732656478882;0.2879914343357086;-0.017560452222824097;0.5860580801963806;0.3312057554721832;0.15671126544475555;0.592080295085907;0.3299597501754761;-0.15804560482501984;0.5785862803459167;0.4420624077320099;0.19294720888137817;0.6149678230285645;0.40280839800834656;-0.26401105523109436;0.5878493785858154;0.5434871912002563;0.09975659102201462;0.5859785079956055;0.5466814041137695;-0.09978707879781723;0.5958287119865417;0.6975496411323547;0.12107338011264801;0.5995017290115356;0.7058447599411011;-0.09879027307033539;0.6183868467807769;0.26785413920879364;-0.001197191490791738;0.5877958834171295;0.542720764875412;0.13169758580625057;0.6779206693172455;0.41289523243904114;-0.3280600309371948;0.5978477597236633;0.862804631392161;0.1703843673070272;0.6042974789937338;0.8896471063296;-0.10661519070466359;;girando;frontal
2.07;0.621726930141449;0.28734639286994934;-0.022633107379078865;0.5842520594596863;0.33115074038505554;0.14718809723854065;0.5976555943489075;0.3357096314430237;-0.16568835079669952;0.571664571762085;0.4385553002357483;0.18507763743400574;0.6258686780929565;0.40494757890701294;-0.27056148648262024;0.5870911478996277;0.5399190783500671;0.10052322596311569;0.5863978266716003;0.5464601516723633;-0.10063128173351288;0.5975708365440369;0.691486120223999;0.16382789611816406;0.5993740558624268;0.7053765654563904;-0.10544205456972122;0.6188594102859497;0.2674072444438934;-0.006539933383464813;0.5820587128400803;0.5383326262235641;0.1562195010483265;0.6955534368753433;0.4127085730433464;-0.35179462283849716;0.5959125558535258;0.8524684111277262;0.2519327849149704;0.6050578951835632;0.8894260923067728;-0.1277549167474111;;girando;frontal
