segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z
0.43;0.4083200991153717;0.34178707003593445;-0.060485247522592545;0.4410483241081238;0.38219043612480164;-0.21015384793281555;0.446736216545105;0.381441205739975;0.08191341161727905;0.45174360275268555;0.4886680841445923;-0.23219579458236694;0.46547573804855347;0.47537165880203247;0.10402055084705353;0.48648273944854736;0.5453317761421204;-0.08783463388681412;0.48891308903694153;0.5401329398155212;0.08780600130558014;0.47868046164512634;0.6886962056159973;-0.050274088978767395;0.4800434410572052;0.683512806892395;0.15335732698440552;0.4092996895313263;0.3202886492013931;-0.08369832802563906;0.44573572278022766;0.598259225487709;-0.19751134514808655;0.45896016061306;0.5654972493648529;0.04523988999426365;0.4605867365996043;0.8444381554921468;-0.016501455722997587;0.46087677280108136;0.8288819591204325;0.2263373633225759
0.47;0.40383511781692505;0.35047420859336853;-0.05020390823483467;0.4361763000488281;0.39093971252441406;-0.2007717788219452;0.44390782713890076;0.3901538848876953;0.08989226073026657;0.445216566324234;0.4984920918941498;-0.22452126443386078;0.4647962152957916;0.4813719391822815;0.10621719807386398;0.487785667181015;0.5471004247665405;-0.0883951187133789;0.4912203252315521;0.5422780513763428;0.08838490396738052;0.47946077585220337;0.6895374655723572;-0.0386318638920784;0.48157888650894165;0.6846530437469482;0.14922894537448883;0.40450369119644164;0.3292895406484604;-0.07329702426213772;0.44369954615831375;0.6062344461679459;-0.18663573265075684;0.45909807831048965;0.5745848268270493;0.04547828249633312;0.4598763883113861;0.8447422583897909;0.011530424157778421;0.46070260802904767;0.8306710918744405;0.2151353508234024
0.5;0.3982640504837036;0.3598102927207947;-0.03962266817688942;0.4315786063671112;0.40040722489356995;-0.19662950932979584;0.4405845105648041;0.3967956006526947;0.09208036214113235;0.44158610701560974;0.5070784687995911;-0.2297680675983429;0.4701922833919525;0.4788352847099304;0.10981910675764084;0.4897865355014801;0.5531031489372253;-0.08862245082855225;0.494960218667984;0.5460039973258972;0.08860509097576141;0.480505108833313;0.6902125477790833;-0.037525493651628494;0.4829997420310974;0.685373842716217;0.1439882069826126;0.39896448850631716;0.3389088183641434;-0.061687940289266406;0.4427221193909645;0.622607871890068;-0.21379781886935234;0.498390257358551;0.5416385978460312;0.056337916292250156;0.45466962456703186;0.8472071290016174;0.04583836439996958;0.4621090789635976;0.8351134061813354;0.22371906042099
0.53;0.3929653465747833;0.3714117407798767;-0.04702087491750717;0.42800983786582947;0.40777719020843506;-0.19716963171958923;0.436374694108963;0.4043468236923218;0.09125800430774689;0.4388413429260254;0.516703188419342;-0.23012396693229675;0.46250414848327637;0.4936436116695404;0.10760609805583954;0.49208566546440125;0.5553752183914185;-0.08833963423967361;0.4960743188858032;0.5479326248168945;0.08832000941038132;0.4803372919559479;0.6910394430160522;-0.02418840117752552;0.48318910598754883;0.6868282556533813;0.1531376987695694;0.39338470101356504;0.35038324296474455;-0.06975094680674374;0.43895014375448227;0.6332675367593765;-0.2050311155617237;0.46908070892095566;0.5862551182508469;0.044734370429068804;0.45077743132909137;0.848651667435964;0.06609002997477849;0.45981741944948834;0.8361544211705526;0.2522706240415573
0.57;0.3885900676250458;0.3823614716529846;-0.04967517778277397;0.4251217246055603;0.4125349223613739;-0.20003509521484375;0.43236520886421204;0.4114159047603607;0.09282311797142029;0.4353274703025818;0.5223318338394165;-0.23130710422992706;0.4488395154476166;0.5112583041191101;0.10713417083024979;0.4944716989994049;0.5538712739944458;-0.09117504954338074;0.4957008361816406;0.5475934743881226;0.09122493118047714;0.4803725779056549;0.6920506954193115;-0.03240683674812317;0.4841206669807434;0.6873182654380798;0.16462844610214233;0.3882486939430237;0.36248393058776857;-0.07276139184832572;0.4371299147605896;0.6374301463365555;-0.2060583084821701;0.44638172537088394;0.6216550171375275;0.03868170781061053;0.45251940687497455;0.8489810625712076;0.032735963662465416;0.4601261516412099;0.83591361840566;0.26236800849437714
0.6;0.38733944296836853;0.390013188123703;-0.04754043370485306;0.42172443866729736;0.41832372546195984;-0.19949975609779358;0.4279406666755676;0.4192422032356262;0.09652886539697647;0.43285349011421204;0.5300007462501526;-0.2285250574350357;0.4399699568748474;0.5246408581733704;0.11125964671373367;0.49607834219932556;0.5528780221939087;-0.09200230985879898;0.49465808272361755;0.547802746295929;0.09209859371185303;0.48127809166908264;0.6919735670089722;-0.036108508706092834;0.48371922969818115;0.6869312524795532;0.1586153209209442;0.3860566735267639;0.37225749492645266;-0.07163895649136975;0.43465714901685715;0.6450296342372894;-0.20619869604706764;0.4381567984819412;0.6267696917057037;0.039341751486063004;0.4532836377620697;0.8490313490231832;0.041049230843782425;0.45625920097033185;0.838484525680542;0.24803280333677927
0.63;0.38888391852378845;0.39485910534858704;-0.028149647638201714;0.4178405702114105;0.4276111423969269;-0.18270094692707062;0.4247050881385803;0.426580548286438;0.1139102429151535;0.43015602231025696;0.5375708937644958;-0.20590530335903168;0.43742960691452026;0.5300743579864502;0.12792439758777618;0.4970214068889618;0.5525311231613159;-0.0936427041888237;0.49461987614631653;0.5477883219718933;0.09378261119127274;0.4822517931461334;0.6927528977394104;-0.056757207959890366;0.4833804666996002;0.6868641972541809;0.1551949679851532;0.38661761581897736;0.3784134238958359;-0.052439185604453084;0.4329620599746704;0.6467833966016769;-0.18469740822911263;0.4364713355898857;0.6304275989532471;0.053539006039500237;0.4519105652968089;0.8463708162307739;0.02856944128870964;0.455738365650177;0.836939533551534;0.23124020795027414
0.67;0.38509899377822876;0.4117964804172516;-0.03320211172103882;0.41502904891967773;0.43363893032073975;-0.18402327597141266;0.42099517583847046;0.4353392720222473;0.11562715470790863;0.4297056794166565;0.5422993302345276;-0.21031659841537476;0.434898316860199;0.5359185934066772;0.13466960191726685;0.49814534187316895;0.5493071675300598;-0.0938820019364357;0.4942055344581604;0.5475033521652222;0.09402339905500412;0.48387858271598816;0.6938208341598511;-0.056665513664484024;0.4831578731536865;0.6868388652801514;0.1470842808485031;0.382175424695015;0.39419642090797424;-0.057363262958824636;0.431374229490757;0.6543975323438644;-0.1902577355504036;0.4339063689112663;0.6447299867868423;0.05592972692102194;0.4537442922592163;0.8458260695139567;0.026611410547047853;0.455826997756958;0.8364753524462382;0.2226343055566152
0.7;0.3822508752346039;0.4205513000488281;-0.031849153339862823;0.4126715064048767;0.4420560598373413;-0.18240226805210114;0.4185907542705536;0.4416675567626953;0.11820842325687408;0.4281527101993561;0.5528589487075806;-0.20885518193244934;0.4348793625831604;0.5431038737297058;0.1420404464006424;0.4982839524745941;0.5463972091674805;-0.09384753555059433;0.494082510471344;0.5462950468063354;0.09399194270372391;0.48426276445388794;0.6938427686691284;-0.05360882356762886;0.4830683171749115;0.6867838501930237;0.14608831703662872;0.3788865447044373;0.4024782329797745;-0.05635020844638348;0.43188001215457916;0.6704774051904678;-0.19243855774402618;0.4355776533484459;0.6553940773010254;0.0697663938626647;0.4541935424009959;0.8452056050300598;0.03892987842361132;0.45618439714113873;0.8348402579625448;0.22534885009129843
0.73;0.38056471943855286;0.4313793182373047;-0.007776788901537657;0.41017383337020874;0.45122402906417847;-0.1634376347064972;0.41930723190307617;0.44874057173728943;0.13800008594989777;0.4266364574432373;0.5572586059570312;-0.19470612704753876;0.4372381269931793;0.5445044636726379;0.16094626486301422;0.49899736046791077;0.5453574061393738;-0.09479723125696182;0.495000958442688;0.5462586283683777;0.09493126720190048;0.4856872856616974;0.6936447024345398;-0.05789075419306755;0.4829277992248535;0.6867412328720093;0.1457197517156601;0.3761870712041855;0.4136325567960739;-0.031839621253311634;0.43202630430459976;0.6777472048997879;-0.1783124879002571;0.4368474408984184;0.659934863448143;0.09118360094726086;0.45614613095919293;0.8435130516688029;0.007234268511335055;0.45612288514773053;0.8347574671109518;0.20342878500620523
0.77;0.37973305583000183;0.4454965591430664;-0.002863151952624321;0.40933990478515625;0.45793914794921875;-0.15995141863822937;0.4173433482646942;0.45731431245803833;0.13547101616859436;0.42582449316978455;0.5630170106887817;-0.1951591670513153;0.435537189245224;0.5547721982002258;0.15892869234085083;0.49880337715148926;0.5452176332473755;-0.0943259745836258;0.4954743981361389;0.5461583733558655;0.09444686770439148;0.48577356338500977;0.6935650706291199;-0.056497298181056976;0.48308759927749634;0.6868351697921753;0.13762237131595612;0.3738145172595978;0.4288789093494415;-0.02620661202818155;0.43224460631608963;0.6860213726758957;-0.17982514575123787;0.4343007653951645;0.6752131283283234;0.09407647512853146;0.45710306366284686;0.8434927264849345;-0.005797945739080508;0.45655156175295514;0.8359399835268656;0.1840844601392746
0.8;0.3802453875541687;0.451734334230423;3.511567410896532e-05;0.4094621539115906;0.46885785460472107;-0.15398958325386047;0.41633862257003784;0.46338871121406555;0.12897755205631256;0.42566773295402527;0.5725505948066711;-0.18897560238838196;0.43189141154289246;0.5644312500953674;0.14893925189971924;0.499310165643692;0.5447752475738525;-0.09316183626651764;0.49537450075149536;0.5453252196311951;0.09326259046792984;0.4871220588684082;0.6931391954421997;-0.05864110216498375;0.48326462507247925;0.6861355900764465;0.12857210636138916;0.3737568795681;0.4367785692214966;-0.02356040393933654;0.4303421676158905;0.6939430683851242;-0.16860877722501755;0.43198035657405853;0.6810775399208069;0.08737854845821857;0.4571426510810852;0.8428694605827332;-0.020517112609619897;0.4566432138284047;0.8354550997416178;0.17012797792752585
0.83;0.3802476227283478;0.4618607759475708;0.02818324603140354;0.40839749574661255;0.47688040137290955;-0.1305873692035675;0.4166295826435089;0.4694889783859253;0.14229747653007507;0.4230230152606964;0.5790641903877258;-0.16945067048072815;0.43157994747161865;0.5667583346366882;0.1583622694015503;0.49904489517211914;0.5445520877838135;-0.09276207536458969;0.4955722987651825;0.5445236563682556;0.09283143281936646;0.4873974323272705;0.6918350458145142;-0.06540489196777344;0.48477432131767273;0.6854325532913208;0.12089721858501434;0.3738158106803894;0.44843465089797974;0.006051746942102909;0.4300157129764557;0.7029848247766495;-0.15301727876067162;0.4318119212985039;0.688739612698555;0.10320498235523701;0.4570929904778798;0.8422329823176066;-0.04098553583025932;0.45675018429756165;0.8375200033187866;0.15610337754090628
0.87;0.37887102365493774;0.47545430064201355;0.0288170725107193;0.40703877806663513;0.4843481779098511;-0.13175857067108154;0.41778966784477234;0.47809940576553345;0.14134158194065094;0.4209844172000885;0.585697591304779;-0.16767682135105133;0.43134796619415283;0.572920560836792;0.15424396097660065;0.49884307384490967;0.545470118522644;-0.09268712252378464;0.4969072937965393;0.5444619059562683;0.0927533358335495;0.48734745383262634;0.6918100118637085;-0.06529422104358673;0.48474225401878357;0.6854018568992615;0.12177310883998871;0.3720813006162643;0.46226624846458436;0.006945609115064144;0.42978735268116;0.7111400812864304;-0.1417345143854618;0.43254463374614716;0.6976588517427444;0.1023724153637886;0.4567249119281769;0.8422260483105978;-0.040986993039647736;0.4574826161066691;0.83750319480896;0.16277136405309042
0.9;0.3792017698287964;0.4846675992012024;0.026091545820236206;0.4070209264755249;0.49163714051246643;-0.13378241658210754;0.4179680049419403;0.4824196994304657;0.1396317034959793;0.41772326827049255;0.5944616198539734;-0.17304590344429016;0.42795392870903015;0.5812539458274841;0.1516675055027008;0.4989149272441864;0.5453338623046875;-0.09262855350971222;0.49709486961364746;0.5427627563476562;0.09269624948501587;0.48701706528663635;0.6900655627250671;-0.07718604803085327;0.48464179039001465;0.6843239665031433;0.11107407510280609;0.3717028647661209;0.4724031001329422;0.004112220369279385;0.4289492964744568;0.7239006757736206;-0.15001024678349495;0.43122071772813797;0.7001644819974899;0.10236683674156666;0.4565279483795166;0.8411410450935364;-0.061389338225126266;0.45713035265604657;0.8363007108370463;0.14607122043768564
0.93;0.3801423907279968;0.497642457485199;0.05898454785346985;0.40649446845054626;0.5006424188613892;-0.11415781825780869;0.41818076372146606;0.48719924688339233;0.155807763338089;0.4178139269351959;0.6063224077224731;-0.1493360847234726;0.4298613667488098;0.5751959681510925;0.16549812257289886;0.4988916218280792;0.5453649759292603;-0.0922272577881813;0.4983430802822113;0.5420950055122375;0.09226761758327484;0.48607826232910156;0.6896060109138489;-0.06125221028923988;0.4845523238182068;0.6840366721153259;0.11747780442237854;0.37232265770435335;0.48592989444732665;0.03693806566298008;0.4280686303973198;0.7354185432195663;-0.12350239045917988;0.4315720275044441;0.7103825211524963;0.11705019511282444;0.45510002970695496;0.8411293427149454;-0.03893603260318438;0.4571319321791331;0.8346344828605652;0.16331203281879425
0.97;0.38082051277160645;0.506561279296875;0.05135045945644379;0.4062901735305786;0.5059643983840942;-0.11611074209213257;0.418941468000412;0.4906902611255646;0.1467384696006775;0.4166736304759979;0.6096125841140747;-0.15518666803836823;0.43399134278297424;0.5684331655502319;0.15869416296482086;0.49924036860466003;0.5454186797142029;-0.09109959751367569;0.49838510155677795;0.542365312576294;0.09114502370357513;0.48300182819366455;0.6887827515602112;-0.08163092285394669;0.48360657691955566;0.6850559115409851;0.08332210779190063;0.3730544030666351;0.4943249970674515;0.029370769485831262;0.4268310144543648;0.7389203011989594;-0.13842718303203583;0.4436463788151741;0.6722861379384995;0.10647357441484928;0.45432451367378235;0.8400052189826965;-0.0632210224866867;0.4576221803824107;0.8336064616839091;0.09812350322802861
1.0;0.38081803917884827;0.5117974281311035;0.06536797434091568;0.40622466802597046;0.5114157199859619;-0.10519858449697495;0.419202595949173;0.49751344323158264;0.16174224019050598;0.41836681962013245;0.61833256483078;-0.13981395959854126;0.4299730360507965;0.6036456227302551;0.17172546684741974;0.49915117025375366;0.5473031997680664;-0.09100575000047684;0.4986913502216339;0.5428324341773987;0.09105177968740463;0.48159167170524597;0.6888195872306824;-0.05971384793519974;0.4834095537662506;0.6857873797416687;0.088133804500103;0.37245747447013855;0.498648202419281;0.04295139741152525;0.42484254390001297;0.739321768283844;-0.11710108071565628;0.4313771203160286;0.7167270630598068;0.12633458524942398;0.45450910925865173;0.8398136297861735;-0.014627536603560051;0.457888662815094;0.8337223728497823;0.13126603762308756
1.03;0.37926730513572693;0.5225494503974915;0.04434690251946449;0.4049409329891205;0.5154372453689575;-0.12099938094615936;0.41955113410949707;0.502116858959198;0.1519595831632614;0.4188592731952667;0.6216492056846619;-0.1553143709897995;0.430035799741745;0.5998979806900024;0.16544774174690247;0.49889621138572693;0.5475559830665588;-0.09075609594583511;0.49866968393325806;0.5422037243843079;0.09082265943288803;0.4811978340148926;0.6890640258789062;-0.04439375922083855;0.4827161133289337;0.6859740018844604;0.09740111231803894;0.37102643847465516;0.5085762441158295;0.02174263708293438;0.4240473285317421;0.7422179132699966;-0.13190568797290325;0.4307468384504318;0.7235089987516403;0.11327861249446869;0.454674353202184;0.8417347272237142;0.014003435149788857;0.4579866826534271;0.8336959878603617;0.1736669341723124
1.07;0.37829917669296265;0.52953040599823;0.040512435138225555;0.4034854471683502;0.5201067924499512;-0.12258321046829224;0.41987529397010803;0.5023468732833862;0.1437283307313919;0.41828104853630066;0.6261377334594727;-0.15699394047260284;0.43367841839790344;0.5929062962532043;0.15398705005645752;0.4981507956981659;0.5467211008071899;-0.09048926085233688;0.4986126720905304;0.5399063229560852;0.09057196229696274;0.481305867433548;0.6878909468650818;-0.03889123350381851;0.4828583002090454;0.684402585029602;0.10901954025030136;0.3698447346687317;0.5153825283050537;0.01655307854525745;0.42427893728017807;0.7459228336811066;-0.13784290850162506;0.4347638785839081;0.7097561210393906;0.10510658659040928;0.45516793926556903;0.8397879203160604;0.021039445224838953;0.4587334493796031;0.8290001551310221;0.18906034032503763
1.1;0.37812167406082153;0.531994640827179;0.03912457823753357;0.40329521894454956;0.5237335562705994;-0.12217811495065689;0.4199625551700592;0.5093997120857239;0.14422008395195007;0.4181761145591736;0.6293185949325562;-0.15159499645233154;0.4349621832370758;0.5989291667938232;0.15777094662189484;0.49772852659225464;0.545387864112854;-0.09018031507730484;0.4985634386539459;0.5378448367118835;0.09028439223766327;0.4813104271888733;0.6866315603256226;-0.044503990560770035;0.4824334681034088;0.6820662021636963;0.11270216852426529;0.36956909894943235;0.5188065588474273;0.016163060441613197;0.42338963598012924;0.7449023276567459;-0.12184598296880722;0.4310556873679161;0.721585676074028;0.11111851967871189;0.45462701718012494;0.8395108580589294;0.007486582423249881;0.4579792618751526;0.8272099494934082;0.18378185232480368
1.13;0.3773499131202698;0.5412813425064087;0.03550213202834129;0.4030293822288513;0.5272219777107239;-0.1277913749217987;0.4190627634525299;0.5162150859832764;0.14222054183483124;0.41676193475723267;0.6306170225143433;-0.1551639437675476;0.43399035930633545;0.6074132919311523;0.15766409039497375;0.49748390913009644;0.541701078414917;-0.09029587358236313;0.4977305829524994;0.536566972732544;0.09042111784219742;0.48157188296318054;0.6856572031974792;-0.04639457166194916;0.48114845156669617;0.6803265810012817;0.11296524852514267;0.3689204066991806;0.5278315722942353;0.012707571685314178;0.4227580428123474;0.741789698600769;-0.12759350799024105;0.4285580664873123;0.7232578843832016;0.11027172021567822;0.4551521639029185;0.8395758469899496;-0.0030292289641996226;0.45777084430058795;0.8259800871213278;0.17440579334894815
1.17;0.37718263268470764;0.5482197403907776;0.03485405817627907;0.4030693769454956;0.5311639904975891;-0.12876930832862854;0.4192197322845459;0.5205541253089905;0.14197243750095367;0.4160260558128357;0.6322441101074219;-0.1585846245288849;0.4341362416744232;0.6147096157073975;0.16076254844665527;0.497490257024765;0.5390850305557251;-0.09018578380346298;0.4976426959037781;0.5356917977333069;0.0903242826461792;0.4816025197505951;0.6848257780075073;-0.05421772599220276;0.47958219051361084;0.6790086030960083;0.10745643079280853;0.3689335912466049;0.5349351942539216;0.012057719053700566;0.42244893312454224;0.7433164566755295;-0.129463542252779;0.4276241287589073;0.7279193103313446;0.11468185298144817;0.4561738868554433;0.8399465878804525;-0.009456680932392677;0.45803751548131305;0.8243967493375143;0.16398277382055917
1.2;0.37747958302497864;0.5514241456985474;0.05741444602608681;0.4029507040977478;0.53391033411026;-0.10379631817340851;0.41929176449775696;0.5243116021156311;0.1595468819141388;0.416168749332428;0.6329613924026489;-0.13716477155685425;0.43508049845695496;0.6143995523452759;0.17965596914291382;0.49746477603912354;0.5355907082557678;-0.08855434507131577;0.49745285511016846;0.5353883504867554;0.0886850506067276;0.48155519366264343;0.6846009492874146;-0.06361772119998932;0.47884076833724976;0.678902804851532;0.1011229082942009;0.36929720640182495;0.5383027613162994;0.03543488532304764;0.4223490431904793;0.7424759119749069;-0.12121093273162842;0.42784640938043594;0.7309318482875824;0.13737689331173897;0.4566551049550374;0.840185821056366;-0.030664564420779545;0.4580872257550557;0.8267926772435507;0.14604745308558145
