segundo,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,cara_prom_x,cara_prom_y,cara_prom_z,mano_izquierda_prom_x,mano_izquierda_prom_y,mano_izquierda_prom_z,mano_derecha_prom_x,mano_derecha_prom_y,mano_derecha_prom_z,pie_izquierdo_prom_x,pie_izquierdo_prom_y,pie_izquierdo_prom_z,pie_derecho_prom_x,pie_derecho_prom_y,pie_derecho_prom_z,Etiqueta
0.37,0.4782805442810058,0.2336430251598358,-0.2214324027299881,0.5211511254310608,0.319497138261795,-0.0798412784934043,0.4390797019004822,0.3146695792675018,-0.0795895829796791,0.531840443611145,0.4331983029842376,-0.0266365557909011,0.4239115417003631,0.4292392432689667,-0.0417854152619838,0.5015796422958374,0.539501965045929,-0.0039338637143373,0.4544448554515838,0.536952555179596,0.0038741172756999,0.498844712972641,0.7002977728843689,0.0029181314166635,0.4575028717517853,0.6969254016876221,0.0151595314964652,0.4840407252311706,0.2101609617471695,-0.2215416073799133,0.5472983419895172,0.5645536482334137,-0.1291560735553503,0.4110396206378937,0.5525507032871246,-0.1482240930199623,0.4953568478425343,0.8619847496350607,0.1232528400917847,0.4536796410878499,0.8582596778869629,0.1394655431310335,vertical
0.4,0.478160560131073,0.2335406392812729,-0.2388369739055633,0.5209085941314697,0.3189657330513,-0.0929030776023864,0.4390849471092224,0.314494252204895,-0.0939266011118888,0.5359705686569214,0.4315621554851532,-0.0363032333552837,0.4203163087368011,0.4273628294467926,-0.0525515750050544,0.5015267133712769,0.5392274856567383,-0.0039300145581364,0.4544205069541931,0.53574138879776,0.003867365187034,0.4984475374221802,0.7002037167549133,0.0136842457577586,0.4575970768928528,0.6966723203659058,0.0210517570376396,0.4837449669837951,0.2100743398070335,-0.2388365089893341,0.5621989369392395,0.5583161413669586,-0.1404318958520889,0.3999353721737861,0.5486530512571335,-0.1604370065033435,0.495168646176656,0.8614230354626974,0.1295114482442537,0.453626016775767,0.8573724031448364,0.1459971914688746,vertical
0.43,0.4779861867427826,0.2335615754127502,-0.2366027683019638,0.5207298398017883,0.3179412186145782,-0.0949587896466255,0.4389015734195709,0.3144862055778503,-0.0927399843931198,0.5407893061637878,0.4231419861316681,-0.0444669015705585,0.4143862426280975,0.4265467226505279,-0.055507306009531,0.5014725923538208,0.5386704802513123,-0.0045279739424586,0.4544126689434051,0.5352703928947449,0.004445516038686,0.4981701374053955,0.7000080347061157,0.0178894810378551,0.4577994346618652,0.6966021656990051,0.0262307692319154,0.4834193259477615,0.210055486857891,-0.2361347615718841,0.5755911767482758,0.5445553660392761,-0.150684505701065,0.3856139704585075,0.5469022542238235,-0.1641457602381706,0.4951249659061432,0.8609678745269775,0.1283464046816031,0.4536093672116597,0.8569997747739156,0.1460572406649589,vertical
0.47,0.4776725769042969,0.233482152223587,-0.2859248518943786,0.5208460688591003,0.3170174658298492,-0.1387288123369217,0.4387072026729584,0.3142894506454468,-0.1288697272539138,0.5509593486785889,0.4202575385570526,-0.0912596359848976,0.4066226184368133,0.4201968610286712,-0.0922511145472526,0.5014747381210327,0.5382079482078552,-0.0064444504678249,0.4544039070606231,0.5348695516586304,0.0063236760906875,0.4979976415634155,0.6998209357261658,0.0335893705487251,0.4578212201595306,0.6966033577919006,0.0483179874718189,0.4831047415733337,0.2099212348461151,-0.287297773361206,0.5943049490451813,0.5268086493015289,-0.1969191245734691,0.3690054640173912,0.5367090851068497,-0.1982362903654575,0.4950735469659169,0.8605798085530599,0.1577796737353007,0.4536043604214986,0.8569572567939758,0.1796870132287343,vertical
0.5,0.4775366485118866,0.2334428578615188,-0.2923066020011902,0.5208476781845093,0.3152270019054413,-0.1458779275417328,0.4382339417934418,0.3132206797599792,-0.1311988085508346,0.559025764465332,0.4065052270889282,-0.1079466268420219,0.3982884287834167,0.4076296687126159,-0.0976836308836937,0.501480221748352,0.5362349152565002,-0.0088191367685794,0.4543951749801636,0.5340807437896729,0.0086848502978682,0.4979374706745147,0.6993265748023987,0.043226845562458,0.457832396030426,0.6965168118476868,0.0611951798200607,0.4828872144222259,0.2097578898072242,-0.2939468875527382,0.6107494235038757,0.5044095888733864,-0.2200320363044738,0.3503897935152054,0.5124353021383286,-0.2087913006544113,0.4950460294882456,0.8599732120831808,0.1657847960789998,0.4535742203394572,0.8567962050437927,0.1906683295965194,vertical
0.53,0.4772997498512268,0.2332278788089752,-0.3115350008010864,0.520832359790802,0.3136137425899505,-0.1690588742494583,0.4374792575836181,0.3116644918918609,-0.1430817693471908,0.5662674307823181,0.3975859582424164,-0.1493842899799347,0.3914907872676849,0.3955684900283813,-0.1121737137436866,0.5014827251434326,0.5350847840309143,-0.013053510338068,0.4543956518173218,0.5335248112678528,0.012941051274538,0.4979458153247833,0.6988128423690796,0.0568948648869991,0.4578240513801574,0.6962698101997375,0.0846647694706916,0.4825938433408737,0.2094822585582733,-0.3134678080677986,0.6262749880552292,0.4799287244677543,-0.2734456285834312,0.3349668085575104,0.4865714684128761,-0.2281967401504516,0.4950405657291412,0.8595816493034363,0.1835129062334696,0.453550527493159,0.8562310139338175,0.2199643303950627,vertical
0.57,0.4770386815071106,0.2332083284854889,-0.2949011325836181,0.5206218361854553,0.3125036656856537,-0.159354954957962,0.4363008141517639,0.3106461763381958,-0.1279966533184051,0.5723367929458618,0.3816352188587188,-0.144214853644371,0.3854914605617523,0.3835127651691437,-0.0949106812477111,0.5013120770454407,0.5347150564193726,-0.01623160764575,0.4543217122554779,0.5334557294845581,0.0161477047950029,0.4979541301727295,0.6973667144775391,0.0628924742341041,0.4577454626560211,0.6958755850791931,0.0958806723356247,0.4822868496179581,0.2093888565897941,-0.2963121190667152,0.6367796659469604,0.4479682892560959,-0.2753958702087402,0.3229799792170524,0.4560302421450615,-0.2094391770660877,0.4949802060921986,0.8589773774147034,0.1938286200165748,0.4536037445068359,0.8552982012430826,0.2390742748975753,vertical
0.6,0.4769585430622101,0.2329603135585785,-0.2808082401752472,0.5203430652618408,0.3108357191085815,-0.1587391495704651,0.4355996251106262,0.3098151087760925,-0.1211029067635536,0.5773488283157349,0.3664546012878418,-0.1528124362230301,0.381672203540802,0.3704202473163605,-0.087869606912136,0.5010802149772644,0.5343743562698364,-0.0189613681286573,0.4543127119541168,0.5333842635154724,0.0188937708735466,0.4979336559772491,0.6952379941940308,0.0576344467699527,0.4576840996742248,0.6944989562034607,0.0934957936406135,0.4820262134075165,0.2091158896684646,-0.2824767559766769,0.6464516073465347,0.4189272001385689,-0.2803815677762031,0.3151400238275528,0.4270641580224037,-0.1991423778235912,0.4951326251029968,0.8585963646570841,0.1777422477801641,0.4537102580070495,0.8548028071721395,0.2286114692687988,vertical
0.63,0.476870059967041,0.232937604188919,-0.2740020453929901,0.5202967524528503,0.3077239394187927,-0.1486826241016388,0.4351993203163147,0.3083920776844024,-0.1206617802381515,0.5776774287223816,0.3544753491878509,-0.1461912393569946,0.3770630657672882,0.3602765798568725,-0.0906871557235717,0.5010035037994385,0.5333178639411926,-0.0193912032991647,0.4543252289295196,0.532410740852356,0.0193534977734088,0.4979372918605804,0.6930386424064636,0.0482470169663429,0.4575174152851105,0.6926890015602112,0.0798122063279151,0.4818124413490295,0.2090695485472679,-0.2751163929700851,0.6496192961931229,0.3888348266482353,-0.2678650133311748,0.3077405244112015,0.4092792049050331,-0.2016350328922271,0.4953553875287373,0.858436644077301,0.1373567506670951,0.4537221789360046,0.8546010851860046,0.2126932392517725,vertical
0.67,0.4768358170986175,0.2323061972856521,-0.2731520235538482,0.5202686190605164,0.3055095672607422,-0.1420018672943115,0.4347177445888519,0.3066791892051697,-0.1119794696569442,0.581004798412323,0.3395631015300751,-0.1395919770002365,0.3763149976730346,0.3481127321720123,-0.0870335400104522,0.5009424686431885,0.5325759649276733,-0.0195813067257404,0.4543099701404571,0.5317501425743103,0.0195468794554471,0.4979508221149444,0.691407322883606,0.0461492836475372,0.4573555290699005,0.6914554834365845,0.0790019333362579,0.4816934704780579,0.2086414515972137,-0.2739910870790482,0.6565004736185074,0.3658457770943641,-0.2621132992208004,0.3045521304011345,0.384955033659935,-0.1967712268233299,0.4954108695189158,0.8578904072443644,0.136713129778703,0.4537347753842671,0.8542386492093405,0.201971506079038,vertical
0.7,0.4767475426197052,0.2320318073034286,-0.2705309391021728,0.520255446434021,0.3037101626396179,-0.140956774353981,0.4342746138572693,0.3048520386219024,-0.1008079424500465,0.5808319449424744,0.3278804123401642,-0.146641805768013,0.374968409538269,0.3407522141933441,-0.0753165930509567,0.5008898377418518,0.5324951410293579,-0.0211245510727167,0.4542918801307678,0.5316889882087708,0.0210799109190702,0.4979141056537628,0.6910921931266785,0.0434316471219062,0.4572575092315674,0.6911248564720154,0.0827990993857383,0.4814805120229721,0.2080683439970016,-0.2721199885010719,0.6583948284387589,0.343993216753006,-0.2686054818332195,0.3029417395591736,0.3693096488714218,-0.1785588338971138,0.495517094930013,0.857469916343689,0.139657124876976,0.4538087745507558,0.8542595108350118,0.203594500819842,vertical
0.73,0.4766954779624939,0.2320354729890823,-0.270069807767868,0.5203320384025574,0.3026049733161926,-0.1426519751548767,0.4340353310108185,0.3030063211917877,-0.0969797372817993,0.5816406607627869,0.315854400396347,-0.1518079489469528,0.3739743828773498,0.334926038980484,-0.070136159658432,0.5008805394172668,0.5325318574905396,-0.022382853552699,0.4542402923107147,0.5317466259002686,0.0223220568150281,0.4978667199611664,0.6912394165992737,0.0354648940265178,0.4571348130702972,0.6912129521369934,0.0823492854833602,0.4812583714723587,0.2077896565198898,-0.2699491366744041,0.6572211384773254,0.3322342410683632,-0.2731772810220718,0.3001100793480873,0.3571018949151039,-0.1694207824766636,0.4955307344595591,0.8573645750681559,0.1408695330222447,0.4538116256395976,0.8543624679247538,0.2061105370521545,vertical
0.77,0.4766379296779632,0.2319567203521728,-0.276918888092041,0.5203450322151184,0.3010580837726593,-0.1448804587125778,0.4334269165992737,0.3017419278621673,-0.1081772372126579,0.5820520520210266,0.3096179962158203,-0.1491705477237701,0.3705922961235046,0.3296362459659576,-0.0886538326740264,0.5008729696273804,0.5325859189033508,-0.0213611330837011,0.4540839195251465,0.5317713618278503,0.0212912037968635,0.497849553823471,0.6913750171661377,0.0325317122042179,0.4570220112800598,0.6913541555404663,0.0821131393313407,0.4810870170593261,0.2071390092372894,-0.2781946733593941,0.6596197187900543,0.3186612203717232,-0.2680057920515537,0.2973473891615867,0.347735583782196,-0.1886111050844192,0.4955342511336009,0.8571522434552511,0.1569493785500526,0.4538517594337463,0.8539471626281738,0.2214673260847727,vertical
0.8,0.4765003621578216,0.2312608361244201,-0.2784145474433899,0.5203408598899841,0.2992191016674042,-0.1443402469158172,0.4330326020717621,0.2993165254592895,-0.1093930751085281,0.5826018452644348,0.3056885004043579,-0.1482238918542862,0.3699292242527008,0.3240162432193756,-0.0894190445542335,0.5008646249771118,0.5322972536087036,-0.0209078565239906,0.4540384709835052,0.5316739082336426,0.0208280850201845,0.4978616833686828,0.6910635232925415,0.0316515639424324,0.4569861888885498,0.6914188861846924,0.0819895565509796,0.4809293985366821,0.2057577177882194,-0.2796910166740417,0.6603413820266724,0.3135559484362602,-0.2672679871320724,0.2959448099136352,0.3400984704494476,-0.1903443224728107,0.4955451091130574,0.8562512199083964,0.1599722529451052,0.454181969165802,0.8536951740582784,0.2207381625970204,vertical
0.83,0.4759863317012787,0.2305952608585357,-0.2792617678642273,0.5202522873878479,0.2978790700435638,-0.1452462375164032,0.4324082732200622,0.2980965375900268,-0.1092294380068779,0.582534670829773,0.3041691482067108,-0.1487241983413696,0.3692622184753418,0.3207250833511352,-0.0879439711570739,0.5008627772331238,0.5317126512527466,-0.020971555262804,0.4540164172649383,0.531597912311554,0.0208729486912488,0.498020201921463,0.6910631060600281,0.0257655307650566,0.4569751024246216,0.6914674043655396,0.082402803003788,0.4804630130529403,0.2048932135105133,-0.2809673428535461,0.6591903567314148,0.3086875081062317,-0.2665277160704136,0.2949183508753776,0.3368665352463722,-0.1894045062363147,0.495598703622818,0.8547393282254537,0.1704140628377596,0.4543218314647674,0.8516459067662557,0.2340866873661677,vertical
0.87,0.4757231175899505,0.2294744551181793,-0.2798455059528351,0.5202237367630005,0.2971364855766296,-0.1467903107404709,0.4320331513881683,0.2975300848484039,-0.1098382622003555,0.5825915336608887,0.30319744348526,-0.1516464054584503,0.3698870241641998,0.3180980086326599,-0.087138295173645,0.5008613467216492,0.5311834216117859,-0.0209043323993682,0.4539953172206878,0.5312623977661133,0.0208013374358415,0.4982228577136993,0.691127359867096,0.0267810672521591,0.4568928480148315,0.6914689540863037,0.0854182168841362,0.4801671028137207,0.2034760683774948,-0.281355433166027,0.6585840582847595,0.3059405460953712,-0.2717038132250309,0.2943348512053489,0.3321842029690742,-0.1884504668414592,0.4956716696421305,0.8546685576438904,0.1658740987380345,0.4542425870895386,0.8504079580307007,0.2318229029575983,vertical
0.9,0.4756243228912353,0.228029578924179,-0.285209983587265,0.5200242400169373,0.2963636517524719,-0.1475013196468353,0.4310274422168731,0.2967436611652374,-0.1176600605249404,0.5820052027702332,0.3029082119464874,-0.1502494513988495,0.3682297170162201,0.316423237323761,-0.0986754521727562,0.5008562207221985,0.5303761959075928,-0.0206950027495622,0.4539801478385925,0.5308407545089722,0.0205928292125463,0.498247891664505,0.6911750435829163,0.0330999083817005,0.456813782453537,0.691489577293396,0.0856460109353065,0.4799681812524795,0.2018593311309814,-0.2854970037937164,0.6585216671228409,0.3049409165978431,-0.2692578434944153,0.2918143272399902,0.3290877565741539,-0.2019248157739639,0.4956673483053843,0.8546761870384216,0.1674880708257357,0.4542435705661773,0.8500922520955404,0.2298720180988311,vertical
0.93,0.4750503301620483,0.2267711758613586,-0.2828686237335205,0.5195517539978027,0.294944018125534,-0.146475076675415,0.4305764734745025,0.2961550056934356,-0.1165401190519332,0.5813574194908142,0.3008760809898376,-0.1482372432947158,0.3673279583454132,0.3150646388530731,-0.0982544124126434,0.5008010268211365,0.5298642516136169,-0.0207603648304939,0.4539526402950287,0.5305958986282349,0.0206557307392358,0.4983829855918884,0.6911954879760742,0.0335066281259059,0.4567545652389526,0.6914435029029846,0.0851275324821472,0.479373887181282,0.2007058292627334,-0.2832610785961151,0.6578759104013443,0.3050541207194328,-0.2671170309185982,0.2907089814543724,0.3274304717779159,-0.202682077884674,0.495698074499766,0.8543237447738647,0.1631692349910736,0.4542691508928935,0.8498645822207133,0.225266362229983,vertical
0.97,0.4744834303855896,0.2252986282110214,-0.2821899354457855,0.5189628601074219,0.293765515089035,-0.1456542313098907,0.4299564659595489,0.2958210110664367,-0.1194584593176841,0.5808148384094238,0.3000549376010895,-0.148115873336792,0.3652748167514801,0.3135104477405548,-0.1070581302046775,0.5007977485656738,0.5291197896003723,-0.0200526155531406,0.4539497792720794,0.530121386051178,0.0199468340724706,0.4985915720462799,0.6912155747413635,0.0347248576581478,0.4566916823387146,0.6911296248435974,0.0831744074821472,0.4788341224193573,0.1994686126708984,-0.2822743356227875,0.6571473181247711,0.3049326166510582,-0.262847539037466,0.2889765650033951,0.3260971754789352,-0.2120677903294563,0.4956998129685719,0.8535944819450378,0.1622878089547157,0.4542075892289479,0.8494206269582113,0.2177767008543014,vertical
1.0,0.4740501046180725,0.2245243340730667,-0.2824923396110534,0.5184825658798218,0.2928667664527893,-0.1417515724897384,0.429447203874588,0.2952064275741577,-0.1229958683252334,0.58031165599823,0.2996628582477569,-0.1376668661832809,0.3645049631595611,0.3126913905143738,-0.1133777052164077,0.500795841217041,0.528507649898529,-0.0182554703205823,0.4539551138877868,0.5299117565155029,0.0181489512324333,0.4986247718334198,0.6912457346916199,0.0413512885570526,0.45656219124794,0.6907545924186707,0.0801534280180931,0.4784222483634949,0.1987783819437027,-0.2818319141864777,0.6559906899929047,0.3065281808376312,-0.2498680725693702,0.2879947200417518,0.3254677206277847,-0.2187472134828567,0.495545357465744,0.8523721496264139,0.1753529186050097,0.4542097449302673,0.8482314745585123,0.2172131737073262,vertical
1.03,0.4740661680698395,0.2237500995397567,-0.2649384438991546,0.517685055732727,0.2925226092338562,-0.1259787827730178,0.4288017451763153,0.2949679493904114,-0.114301711320877,0.5802534818649292,0.2993513643741607,-0.1208718121051788,0.3645514845848083,0.3116353750228882,-0.1070984154939651,0.5007995963096619,0.5283151268959045,-0.0179024897515773,0.4541423320770263,0.5299252867698669,0.0178019329905509,0.4988755881786346,0.6912680864334106,0.0395481958985328,0.4564879536628723,0.6907443404197693,0.0777081847190857,0.4782772809267044,0.1983037874102592,-0.2621428310871124,0.6553893536329269,0.3062478601932525,-0.2339590191841125,0.2878890335559845,0.3225912526249885,-0.211863212287426,0.4955266714096069,0.8519625663757324,0.1722030167778333,0.454257716735204,0.846939225991567,0.2173186590274175,vertical
1.07,0.474208652973175,0.2237586230039596,-0.2647530138492584,0.5171718001365662,0.2923564314842224,-0.126758188009262,0.4282167255878448,0.2947353720664978,-0.1096369847655296,0.5801272988319397,0.2995304763317108,-0.1213250532746315,0.3644953668117523,0.3115198016166687,-0.1046528816223144,0.5008154511451721,0.5277140140533447,-0.0186366345733404,0.454298734664917,0.529927670955658,0.0185412876307964,0.4990822076797485,0.6898988485336304,0.0315131582319736,0.4564570188522339,0.6899110078811646,0.0786266922950744,0.4781987935304642,0.1981550216674804,-0.2627060875296593,0.6548478752374649,0.306901603937149,-0.2373952157795429,0.2871754840016365,0.321189634501934,-0.2088521495461464,0.4956325093905131,0.8500003218650818,0.1713056241472562,0.454468826452891,0.8468043009440104,0.2198356688022613,vertical
1.1,0.4750910401344299,0.2238534539937973,-0.2624212503433227,0.5166414976119995,0.2923606634140014,-0.1214465647935867,0.4278041422367096,0.2946147620677948,-0.1101408079266548,0.5799197554588318,0.299557477235794,-0.1096578538417816,0.3633087873458862,0.3108290433883667,-0.1060139909386634,0.5008147954940796,0.5275073647499084,-0.0175285954028368,0.4543815851211548,0.5301111340522766,0.0174503270536661,0.500022292137146,0.6889199018478394,0.0391376204788684,0.4564900398254394,0.6887161135673523,0.0814194977283477,0.4784782618284225,0.1982343584299087,-0.2594334483146667,0.6523848176002502,0.3080892190337181,-0.2210231646895408,0.2854956388473511,0.320050373673439,-0.2128163650631904,0.4961475928624471,0.8495627442995707,0.1729210913181305,0.4545718729496002,0.8462515274683634,0.2243655373652776,vertical
